cod_se,dep,prov,dist,region_nat,lat,lon,horas_capital_real,horas_puerto_real,clientes,sam_usd,con_comercio,con_sitio,sin_nada,cubierto_greedy
6061301,CAJAMARCA,CUTERVO,SANTO TOMAS,SIERRA,-6.064613858999962,-78.65974804099994,7.436479529106096,9.569675049187545,21.132254227270327,38716.14775257935,False,True,False,False
6061302,CAJAMARCA,CUTERVO,SANTO TOMAS,SIERRA,-6.160300975999974,-78.69122835799999,2.3896427555657764,5.539246960885528,87.17932940305829,159720.19652233634,False,True,False,False
6061401,CAJAMARCA,CUTERVO,SOCOTA,SIERRA,-6.306125818999931,-78.72018821999995,3.1588971230635603,5.292092643145008,46.17537420660116,84597.34541743372,False,True,False,False
6061402,CAJAMARCA,CUTERVO,SOCOTA,SIERRA,-6.250829219999957,-78.65102673699994,3.6261247498160034,5.759320269897456,52.31055793066647,95837.54142281818,False,True,False,False
6061501,CAJAMARCA,CUTERVO,TORIBIO CASANOVA,SELVA ALTA,-5.96601955899996,-78.69554828099996,3.0320302231383063,6.2361832229391485,15.56591020462347,28518.11609420667,False,True,False,False
6061502,CAJAMARCA,CUTERVO,TORIBIO CASANOVA,SELVA ALTA,-6.024954009999931,-78.68738952399997,3.1483275543299145,6.29793175964967,19.286680894241947,35334.89513838643,False,True,False,False
6070101,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.601181796999981,-78.48306557899997,0.97712889669436,5.472093491913774,28.744420167240737,52662.30503800184,True,True,False,False
6070102,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.597294487999932,-78.44034800199995,1.046544535670311,5.541509130889726,8.19206060359085,15008.5752951722,True,True,False,False
6070103,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.651207033999981,-78.42737010099995,2.290346363763072,6.785310958982492,39.91247751843982,73123.16803293634,False,False,True,False
6070104,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.6846907819999615,-78.45801340399998,1.0972842463629495,5.592248841582363,32.91786436949415,60308.42175767847,True,True,False,False
6070105,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.707949527999972,-78.49045202199994,0.6874978663415419,5.182462461560959,47.40379239081695,86847.9155369565,True,True,False,False
6070106,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.759170046999941,-78.43671538699994,1.4748287899013106,5.969793385120726,33.87844537965481,62068.29062532204,True,True,False,False
6070107,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.795250338999949,-78.45456726599997,2.722543785636041,6.3542239195813535,41.03117065392183,75172.71221583881,False,True,False,False
6070108,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.766246639999963,-78.50618686299998,0.8083850705924929,5.303349665811906,11.521047927968697,21107.57276751733,True,True,False,False
6070109,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.778820764999978,-78.51876394699997,0.7393414358682863,5.234306031087699,19.01226560204512,34832.142195704655,True,True,False,False
6070110,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.708976689999929,-78.53492761699994,0.4669051341490967,4.961869729368512,11.831094165939929,21675.604735632456,True,True,False,False
6070111,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.689228914999944,-78.54999700699994,0.1935846161983647,4.8357208333447,13.836252484000449,25349.231073572475,True,True,False,False
6070112,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.654762868999967,-78.57754012399994,0.4442767522672949,4.65117887854741,19.855162961862288,36376.40426883587,True,True,False,True
6070113,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.6362525189999815,-78.57409862199995,0.3735374163617411,4.548972904800004,7.262309523495704,13305.18957006427,True,True,False,True
6070114,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.640821803999927,-78.54619722599995,0.3266351811292683,4.6394334491636045,14.189542239966022,25996.488968747,True,True,False,True
6070115,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.620293747999938,-78.54039184299995,0.4834269776346233,4.796225245668959,17.513933044366613,32087.06521235462,True,True,False,True
6070116,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SIERRA,-6.648340461999965,-78.50993354899998,0.4555673305951367,4.950531925814551,9.221473038455366,16894.549384728907,True,True,False,False
6070201,CAJAMARCA,HUALGAYOC,CHUGUR,SIERRA,-6.644315214999949,-78.73202607699994,2.427498116287861,5.554153365819652,14.779862120752668,27078.006892960093,False,True,False,False
6070202,CAJAMARCA,HUALGAYOC,CHUGUR,SIERRA,-6.675246228999981,-78.68326102999998,1.5410409589549794,5.629327064929479,22.26235242529929,40786.58701283353,False,True,False,False
6070203,CAJAMARCA,HUALGAYOC,CHUGUR,SIERRA,-6.701186555999925,-78.71222184099997,1.6092774973380657,5.697563603312564,31.98354668995013,58596.66962087173,False,True,False,False
6070301,CAJAMARCA,HUALGAYOC,HUALGAYOC,SIERRA,-6.707155669999963,-78.62747721299996,1.509339771290906,5.597625877265404,63.83397770036012,116949.45961291472,False,True,False,False
6070302,CAJAMARCA,HUALGAYOC,HUALGAYOC,SIERRA,-6.721600727999942,-78.57824153099995,0.0728895402205556,4.9138472213932864,22.285493736500687,40828.98392960474,True,True,False,False
6070303,CAJAMARCA,HUALGAYOC,HUALGAYOC,SIERRA,-6.760234116999925,-78.55340796699994,0.7420885664207029,5.237053161640116,19.34797514129537,35447.19158815378,True,True,False,False
6070304,CAJAMARCA,HUALGAYOC,HUALGAYOC,SIERRA,-6.819870023999954,-78.57660177799994,0.7165273815738105,5.205154508770844,29.79023274436492,54578.32563012566,True,True,False,False
6070305,CAJAMARCA,HUALGAYOC,HUALGAYOC,SIERRA,-6.779265702999965,-78.60453083499993,0.3605474061967184,4.858357364276009,27.798912801958483,50930.05241309349,True,True,False,False
6080101,CAJAMARCA,JAEN,JAEN,SELVA ALTA,-5.706065765999938,-78.91732595699995,2.4836839340551617,6.169949654946636,51.260075181015765,93912.96466401084,False,True,False,False
6080102,CAJAMARCA,JAEN,JAEN,SELVA ALTA,-5.696240877999969,-78.80696573999995,1.1542050299015123,4.840470750792986,50.081871388734434,91754.3917255049,True,True,False,False
6080103,CAJAMARCA,JAEN,JAEN,SELVA ALTA,-5.781233868999948,-78.91621788999998,2.9613143166815576,6.3791189112548246,39.99574754083691,73275.72603530629,True,True,False,False
6080104,CAJAMARCA,JAEN,JAEN,SELVA ALTA,-5.801649993999945,-78.83610097099995,2.1982124114830364,5.884478132374512,23.59621671197964,43230.343663194246,True,True,False,False
6080105,CAJAMARCA,JAEN,JAEN,SELVA ALTA,-5.82702627499998,-78.78545432499999,1.0730657586062933,4.759331479497765,13.914928603997453,25493.372642836435,True,True,False,False
6080106,CAJAMARCA,JAEN,JAEN,SELVA ALTA,-5.8544063979999805,-78.87660625599995,2.175252217117269,5.533300267690684,34.73683446979772,63640.93491048724,False,True,False,False
6080201,CAJAMARCA,JAEN,BELLAVISTA,SELVA ALTA,-5.493463533999943,-78.90409615399994,1.4451370236577945,5.738623071745828,8.016691697839322,14687.284040899733,True,True,False,False
6080202,CAJAMARCA,JAEN,BELLAVISTA,SELVA ALTA,-5.468067719999965,-78.78601373699996,1.949313945325802,5.83832641987934,39.388584658996216,72163.35025227736,True,True,False,False
6080203,CAJAMARCA,JAEN,BELLAVISTA,SELVA ALTA,-5.521798962999981,-78.74123635799998,1.961686007472596,5.850698482026134,8.644481238461886,15837.449676371867,True,True,False,False
6080204,CAJAMARCA,JAEN,BELLAVISTA,SELVA ALTA,-5.547703080999952,-78.64405807499998,2.318940419648911,6.005206140540387,18.311256549433995,33547.8319766006,False,True,False,False
6080205,CAJAMARCA,JAEN,BELLAVISTA,SELVA ALTA,-5.616268451999929,-78.69807972699994,1.742421244007969,5.428686964899443,18.65034861310609,34169.07845119176,True,True,False,False
6080206,CAJAMARCA,JAEN,BELLAVISTA,SELVA ALTA,-5.711652454999978,-78.72283948999996,2.1296968077610527,5.815962528652529,15.18094763748793,27812.830824204644,True,True,False,False
6080207,CAJAMARCA,JAEN,BELLAVISTA,SELVA ALTA,-5.5932687989999295,-78.79202956899996,1.4282976986136084,5.158320193481545,40.97607766148266,75071.77700975681,True,True,False,False
6080208,CAJAMARCA,JAEN,BELLAVISTA,SELVA ALTA,-5.535319417999972,-78.89316646799995,1.879438363590294,5.81083582156786,19.246333170161044,35260.974560382936,True,True,False,False
6080301,CAJAMARCA,JAEN,CHONTALI,SELVA ALTA,-5.576495517999945,-79.15663573999996,4.064692055484504,8.0465738592158,59.35855625553573,108750.09403414535,False,True,False,False
6080302,CAJAMARCA,JAEN,CHONTALI,SELVA ALTA,-5.653407048999952,-79.01424828999995,3.4859786067903937,7.779464654878434,26.40263745153569,48371.953206597405,False,True,False,False
6080303,CAJAMARCA,JAEN,CHONTALI,SELVA ALTA,-5.684088217999943,-79.05245318499993,3.0383116698056907,7.0201934735369855,38.2880945094719,70147.15554010797,False,True,False,False
6080304,CAJAMARCA,JAEN,CHONTALI,SELVA ALTA,-5.663639079999939,-79.16230133899995,3.8720136720409375,7.853895475772233,61.16689791877975,112063.13495577849,False,True,False,False
6080401,CAJAMARCA,JAEN,COLASAY,SELVA ALTA,-5.80881317099994,-78.97621855299997,1.3422246653131449,6.109259272574385,124.7702952003633,228590.15096820472,False,True,False,False
6080402,CAJAMARCA,JAEN,COLASAY,SELVA ALTA,-5.973796170999947,-78.90067309599993,1.6829048120478938,4.906241833056044,48.92895633475656,89642.1499790291,False,True,False,False
6080403,CAJAMARCA,JAEN,COLASAY,SELVA ALTA,-5.982633402999966,-78.98106799699997,1.6925452225095945,4.5419095832673255,32.51258762877999,59565.91913560019,True,True,False,False
6080404,CAJAMARCA,JAEN,COLASAY,SELVA ALTA,-5.924919978999981,-79.03676891799995,2.25701015035382,6.238891954085119,83.90661025439287,153724.2872951553,False,True,False,False
6080501,CAJAMARCA,JAEN,HUABAL,SELVA ALTA,-5.608458550999956,-78.93084981499999,2.4180855811322397,6.148108076000176,24.794466706445643,45425.643006621925,True,True,False,False
6080502,CAJAMARCA,JAEN,HUABAL,SELVA ALTA,-5.571837603999938,-78.87100175899997,2.073465555691018,5.803488050558956,7.7528929637765245,14203.981566157643,True,True,False,False
6080503,CAJAMARCA,JAEN,HUABAL,SELVA ALTA,-5.624233189999927,-78.90485750899995,2.2619795005204013,5.992001995388338,26.646427187654087,48818.597437857046,True,True,False,False
6080601,CAJAMARCA,JAEN,LAS PIRIAS,SELVA ALTA,-5.626435030999971,-78.87439423299998,2.348758520036651,6.035024240928123,9.097858771096575,16668.077178407737,False,True,False,False
6080602,CAJAMARCA,JAEN,LAS PIRIAS,SELVA ALTA,-5.617076020999946,-78.84918516499994,2.1784295103851905,5.864695231276663,9.89768246302544,18133.42450480753,True,True,False,False
6080603,CAJAMARCA,JAEN,LAS PIRIAS,SELVA ALTA,-5.651206955999953,-78.83872884799996,1.7175668721083368,5.403832592999809,20.784524365261667,38079.07607197567,True,True,False,False
6080701,CAJAMARCA,JAEN,POMAHUACA,SELVA ALTA,-5.835132431999966,-79.23975110099997,2.556682877874069,4.341728234981264,9.04352833535905,16568.53904324932,True,True,False,False
6080702,CAJAMARCA,JAEN,POMAHUACA,SELVA ALTA,-5.7761887709999655,-79.08044554999998,2.727046350839026,6.708928154570322,23.820847010032995,43641.88611936614,False,True,False,False
6080703,CAJAMARCA,JAEN,POMAHUACA,SELVA ALTA,-5.830619427999977,-79.11763795699994,2.608244677241504,6.590126480972801,4.853140052789722,8891.379278661941,False,False,True,False
6080704,CAJAMARCA,JAEN,POMAHUACA,SELVA ALTA,-5.857996338999953,-79.18744824599997,2.69626167769736,4.481307034804555,24.51976014426772,44922.35643172549,False,True,False,False
6080705,CAJAMARCA,JAEN,POMAHUACA,SELVA ALTA,-5.936035394999976,-79.16928803899998,2.191269401734273,3.976314758841468,34.89458525099087,63929.94821153288,True,True,False,False
6080706,CAJAMARCA,JAEN,POMAHUACA,SELVA ALTA,-5.975843827999938,-79.29272854799996,1.953782099637121,3.527205158778297,26.51082326942077,48570.15913696936,True,True,False,False
6080801,CAJAMARCA,JAEN,PUCARA,SELVA ALTA,-5.968040017999954,-79.10828918299995,2.23419867283009,4.86205188842555,15.87582600255612,29085.909084702456,False,True,False,False
6080802,CAJAMARCA,JAEN,PUCARA,SELVA ALTA,-6.03316560899998,-79.08032455799997,1.3760772706502542,3.856937411262777,22.07021012058416,40434.56541689454,True,True,False,False
6080803,CAJAMARCA,JAEN,PUCARA,SELVA ALTA,-6.094954118999965,-79.13902411999999,2.204162476598367,4.458813452258447,31.594228828252664,57883.40506830229,True,True,False,False
6080804,CAJAMARCA,JAEN,PUCARA,SELVA ALTA,-6.047044477999975,-79.15759587999997,1.523032752613824,3.777683728273903,11.51585778068323,21098.06396135777,True,True,False,False
6080805,CAJAMARCA,JAEN,PUCARA,SELVA ALTA,-6.006297126999925,-79.13728837499997,1.4727219775554343,3.635082557098285,9.806927451279629,17967.15334384906,True,True,False,False
6080901,CAJAMARCA,JAEN,SALLIQUE,SIERRA,-5.553697156999931,-79.32178881799996,3.3729011883323574,6.666087347073396,32.01578035562248,58655.724530459534,False,True,False,False
6080902,CAJAMARCA,JAEN,SALLIQUE,SIERRA,-5.604959029999975,-79.30668391399996,4.276742640387199,5.021574610641601,28.375094047405188,51985.66711425455,False,True,False,False
6080903,CAJAMARCA,JAEN,SALLIQUE,SIERRA,-5.655583263999972,-79.29234533299996,4.042710296031418,4.7875422662858185,29.77465432115548,54549.78458910646,False,True,False,False
6080904,CAJAMARCA,JAEN,SALLIQUE,SIERRA,-5.703079891999948,-79.32794430899997,3.142355054942811,3.994767207153752,36.80445807060124,67429.00313853873,False,True,False,False
6081001,CAJAMARCA,JAEN,SAN FELIPE,SELVA ALTA,-5.7631478969999534,-79.36691025699997,2.302410440101635,3.047242410356037,5.671785897593612,10391.21044402629,True,True,False,False
6081002,CAJAMARCA,JAEN,SAN FELIPE,SELVA ALTA,-5.722554184999979,-79.25396872699997,3.295352725739817,4.147764877950758,16.99543458661939,31137.13044989464,False,True,False,False
6081003,CAJAMARCA,JAEN,SAN FELIPE,SELVA ALTA,-5.757684390999941,-79.30181317199998,2.487538392614971,3.3399505448259115,19.352938734436147,35456.28532720098,False,True,False,False
6081004,CAJAMARCA,JAEN,SAN FELIPE,SELVA ALTA,-5.8010344519999535,-79.30832442799993,2.402684977961905,3.255097130172845,19.74664994339037,36177.59887822044,True,True,False,False
6081005,CAJAMARCA,JAEN,SAN FELIPE,SELVA ALTA,-5.854078899999934,-79.31037409099997,2.022490785045917,3.251434612587542,6.2867023626736405,11517.791473266889,True,True,False,False
6081101,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,SELVA ALTA,-5.467092549999961,-79.15500401399999,2.5657832937864837,6.859269341874521,20.176015998163155,36964.23524165551,False,True,False,False
6081102,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,SELVA ALTA,-5.42198297799996,-79.09518276999995,2.17907932004293,6.472565368130966,44.50144210334104,81530.55462736399,False,True,False,False
6081103,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,SELVA ALTA,-5.548753742999963,-78.99568976199998,2.259448444029088,6.552934492117127,126.80046486908732,232309.60029962976,False,True,False,False
6081104,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,SELVA ALTA,-5.527332956999942,-79.09820419699997,2.3196165852485056,6.613102633336542,65.67228236566828,120317.39538876216,False,True,False,False
6081205,CAJAMARCA,JAEN,SANTA ROSA,SELVA ALTA,-5.48094370299998,-78.58343058299994,1.2288105892909664,5.707716490064996,7.260167512353337,13301.265217319711,True,True,False,False
6090101,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,SELVA ALTA,-5.061616210999944,-79.02109259899999,1.210790083699486,7.171895068340223,34.65967066875134,63499.564042508224,True,True,False,False
6090102,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,SELVA ALTA,-5.12353292399996,-78.99079250799997,0.4978103780070426,6.458915362647779,22.872656894891552,41904.71846084071,True,True,False,False
6090103,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,SELVA ALTA,-5.170839529999967,-78.94482909099997,0.8844908705991008,6.493454038298116,33.976919437293645,62248.70375703711,False,True,False,False
6090104,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,SELVA ALTA,-5.215441450999947,-79.00017230399999,1.7462247851009125,7.4129928099386975,44.31419313204354,81187.49804848197,False,True,False,False
6090105,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,SELVA ALTA,-5.18414437399997,-79.04637385699994,1.1483061333886837,7.109411118029419,42.63532708660141,78111.6678425285,True,True,False,False
6090106,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,SELVA ALTA,-5.122094308999976,-79.05681908599996,0.8410610197739224,6.80216600441466,37.18116850594963,68119.16977755565,True,True,False,False
6090201,CAJAMARCA,SAN IGNACIO,CHIRINOS,SELVA ALTA,-5.246169388999931,-78.94211979199997,1.2527046135671602,6.782328445135788,67.11553734342061,122961.5654031091,False,True,False,False
6090202,CAJAMARCA,SAN IGNACIO,CHIRINOS,SELVA ALTA,-5.283195149999926,-78.89510500699998,1.4516270897546817,6.36212574359249,35.89561836041461,65763.92888169062,False,True,False,False
6090203,CAJAMARCA,SAN IGNACIO,CHIRINOS,SELVA ALTA,-5.284331915999928,-78.84065623899994,1.0873752652304949,6.087892264063923,29.667318089857545,54353.135176060256,True,True,False,False
6090204,CAJAMARCA,SAN IGNACIO,CHIRINOS,SELVA ALTA,-5.334241099999929,-78.83729831799997,1.05828923736113,5.968787891198939,13.410845317025585,24569.84774065994,True,True,False,False
6090205,CAJAMARCA,SAN IGNACIO,CHIRINOS,SELVA ALTA,-5.376756360999934,-78.80697166999994,1.4996143623112912,5.9534315258858586,23.053063039499875,42235.23837958727,True,True,False,False
6090206,CAJAMARCA,SAN IGNACIO,CHIRINOS,SELVA ALTA,-5.387407512999971,-78.84673793199994,1.4267213828016956,5.953262674931448,15.839214164721726,29018.832978772367,True,True,False,False
6090207,CAJAMARCA,SAN IGNACIO,CHIRINOS,SELVA ALTA,-5.306707182999958,-78.96495961799997,2.0846353792872256,6.995134033125034,27.416464427751485,50229.37336559158,False,True,False,False
6090301,CAJAMARCA,SAN IGNACIO,HUARANGO,SELVA ALTA,-4.926752183999952,-78.70388293099995,2.565894416298528,8.627054899000125,40.47130705465152,74146.992877167,True,True,False,False
6090302,CAJAMARCA,SAN IGNACIO,HUARANGO,SELVA ALTA,-5.196280860999934,-78.74097528799996,1.523061419394364,6.5626093832729895,34.83621080521969,63823.00109443187,False,True,False,False
6090303,CAJAMARCA,SAN IGNACIO,HUARANGO,SELVA ALTA,-5.256069673999946,-78.75241466299997,1.0644448051983912,6.103992769077016,29.21534436501978,53525.07957333514,True,True,False,False
6090304,CAJAMARCA,SAN IGNACIO,HUARANGO,SELVA ALTA,-5.282822592999935,-78.69887246899998,1.513949760295812,6.553497724174436,20.744117467319235,38005.04708225512,False,True,False,False
6090305,CAJAMARCA,SAN IGNACIO,HUARANGO,SELVA ALTA,-5.351647065999941,-78.67639584899996,2.2033383022599717,7.242886266138598,67.19119378561639,123100.17465714252,False,True,False,False
6090306,CAJAMARCA,SAN IGNACIO,HUARANGO,SELVA ALTA,-5.319013226999971,-78.75955865999998,1.2541806673242823,6.293728631202907,43.17772007806485,79105.37949163232,False,True,False,False
6090307,CAJAMARCA,SAN IGNACIO,HUARANGO,SELVA ALTA,-5.1910737539999445,-78.78855504699999,1.53137088131885,6.5709188451974745,45.350251749126826,83085.6485282148,False,True,False,False
6090401,CAJAMARCA,SAN IGNACIO,LA COIPA,SELVA ALTA,-5.358202136999978,-79.05293672699997,2.532081069678472,6.825567117766508,83.52515336566196,153025.42473621984,False,True,False,False
6090402,CAJAMARCA,SAN IGNACIO,LA COIPA,SELVA ALTA,-5.363248501999976,-78.99380639199995,2.609621458890409,6.9892546346213305,23.66463459562241,43355.691241523775,True,True,False,False
6090403,CAJAMARCA,SAN IGNACIO,LA COIPA,SELVA ALTA,-5.351930789999926,-78.94390239799998,2.2874261573951173,6.667059333126038,30.43397726825924,55757.72219775941,True,True,False,False
