cod_se,dep,prov,dist,sector,region_nat,lat,lon,ha_agricola,s_ha_cosechada,s_clientes_sam,s_sam_usd,km_capital,km_via_capital,horas_capital,accesible,km_puerto_maritimo,puerto_maritimo,horas_puerto,costo_viaje_usd,costo_pct_venta
14010604,LAMBAYEQUE,CHICLAYO,LA VICTORIA,YALCUCHIQUE,COSTA,-6.840552504999948,-79.85765582299996,371.674090841019,146.36804475722218,8.371187599690625,37269.60742726609,30.902599518820594,38.62824939852574,0.7023318072459225,<1 h,9.661920699925892,Eten,0.21958910681649754,25.28394506085321,0.5679068334103982
14010701,LAMBAYEQUE,CHICLAYO,LAGUNAS,COLOCHE,COSTA,-6.94360719599996,-79.66088039999994,517.5370333273889,203.809965570038,11.656447685034,51896.00926321818,14.63836574927648,18.2979571865956,0.33269013066537456,<1 h,22.726436076518375,Eten,0.5165099108299631,11.976844703953484,0.26901387159717216
14010702,LAMBAYEQUE,CHICLAYO,LAGUNAS,MAMEY - MOCUPE,COSTA,-7.001213435999944,-79.58328272999995,2599.091118274887,1023.5415771568562,58.53913381623198,260623.7777473525,17.80501868476113,22.256273355951414,0.404659515562753,<1 h,32.275808367122984,Eten,0.7335410992527951,14.567742560259108,0.32720845293022716
14010703,LAMBAYEQUE,CHICLAYO,LAGUNAS,LA TEODORA,COSTA,-7.05222486699995,-79.60801146699998,1200.2791121393557,472.6789171912418,27.033796186795566,120357.94911439202,23.669429925955225,29.58678740744403,0.5379415892262551,<1 h,31.657417897322627,Eten,0.719486770393696,19.365897212145185,0.4349805908623304
14010704,LAMBAYEQUE,CHICLAYO,LAGUNAS,LA MANGA,COSTA,-7.053082171999961,-79.63884768499997,1829.6299176364992,720.521984913716,41.20861705448559,183466.08076230183,24.471462488402818,30.589328110503523,0.556169602009155,<1 h,28.674621259267706,Eten,0.6516959377106297,20.02210567232958,0.44971979662248807
14010705,LAMBAYEQUE,CHICLAYO,LAGUNAS,UCUPE,COSTA,-7.030760573999942,-79.65711244099998,1822.4082432928271,717.6780353901836,41.04596382628247,182741.92760126988,22.80248814044711,28.503110175558888,0.5182383668283435,<1 h,25.741134885748142,Eten,0.5850257928579123,18.656581205820366,0.41904852780533036
14010706,LAMBAYEQUE,CHICLAYO,LAGUNAS,RAFAN - LEONERA,COSTA,-7.024169678999954,-79.67639184499996,1229.6239818794943,484.23514699946026,27.69472848134246,123300.5049776336,23.05510866551973,28.81888583189966,0.5239797423981757,<1 h,23.51040964804763,Eten,0.5343274920010825,18.863270726334324,0.42369101499677486
14010707,LAMBAYEQUE,CHICLAYO,LAGUNAS,LAGUNAS,COSTA,-7.105690961999926,-79.67304727899995,645.1344586454567,254.0587887193757,14.530314900685438,64690.83695640925,31.16978540593194,38.962231757414926,0.7084042137711805,<1 h,29.02173381630923,Eten,0.6595848594615734,25.502551695762495,0.5728169928611894
14010708,LAMBAYEQUE,CHICLAYO,LAGUNAS,MONTE CRUZ,COSTA,-6.994713031999936,-79.73277968999997,1036.8482440434095,408.31861550313954,23.352855033981506,103969.92410664778,24.164536029257487,30.20567003657186,0.549194000664943,<1 h,16.48020416022342,Eten,0.3745500945505323,19.770984023937945,0.444079312125482
14010801,LAMBAYEQUE,CHICLAYO,MONSEFU,VALLE HERMOSO,COSTA,-6.866089963999968,-79.88691975499995,785.5109975525938,309.3401226512921,17.692005130768127,78767.08985105938,34.255250381648395,42.8190629770605,0.7785284177647364,<1 h,7.180828664520075,Eten,0.16320065146636534,28.02702303953051,0.6295195574105131
14010802,LAMBAYEQUE,CHICLAYO,MONSEFU,MICARCAPE,COSTA,-6.853751617999933,-79.85314124099995,704.627069767353,277.4874252103127,15.870262507390857,70656.45661076525,30.43954590597416,38.0494323824677,0.6918078614994128,<1 h,8.280124734917122,Eten,0.18818465306629822,24.90508301397886,0.5593971508896542
14010803,LAMBAYEQUE,CHICLAYO,MONSEFU,CALLANCA,COSTA,-6.837651839999978,-79.80792188899994,605.5211154385913,238.4587570401006,13.638106550393289,60718.61024870221,25.407140765094955,31.758925956368692,0.5774350173885217,<1 h,11.826141925101066,Eten,0.26877595284320605,20.78766062598678,0.46691505189166044
14010804,LAMBAYEQUE,CHICLAYO,MONSEFU,CUSUPE,COSTA,-6.876446445999932,-79.85146915599995,903.8287106918232,355.9345255410607,20.356866086810747,90631.39470591988,30.48092166358102,38.10115207947628,0.6927482196268414,<1 h,5.87015517419375,Eten,0.13341261759531248,24.93893590656629,0.5601575262576926
14010805,LAMBAYEQUE,CHICLAYO,MONSEFU,EL PUEBLO,COSTA,-6.887595186999931,-79.88148581499996,633.5602463506572,249.5007771039805,14.269629787501543,63530.23319322812,33.9403991010623,42.42549887632787,0.771372706842325,<1 h,4.74042368638201,Eten,0.1077369019632275,27.769417446323697,0.6237334359664591
14010901,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,NUEVA ARICA,COSTA,-6.878123048999953,-79.37415686099996,1049.5943821480732,413.3381402926228,23.6399353440571,105248.04269247552,22.923694790377027,28.654618487971284,0.5209930634176597,<1 h,54.620405603567534,Eten,1.2413728546265348,18.75575028303575,0.4212759806999666
14010902,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,DOS CRUCES,COSTA,-6.9467422919999535,-79.33960690599997,243.6766351229952,95.96168663590797,5.488310529421573,24434.66669866918,28.865088667729317,36.081360834661645,0.6560247424483936,<1 h,58.19941475587318,Eten,1.3227139717243905,23.61689072814217,0.5304628528553692
14010903,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,ZAPOTAL,COSTA,-6.918352492999929,-79.39816467299994,47.651767021667766,18.76562327066152,1.0732571654174283,4778.279395516858,21.677252254154126,27.096565317692658,0.49266482395804834,<1 h,51.70091333641075,Eten,1.1750207576456988,17.73593366248974,0.3983697124637534
14010904,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,LA VIÑA,COSTA,-6.918180887999938,-79.44432905399998,414.6127424175493,163.27760781432713,9.338291620343597,41575.27932409456,17.108436584437573,21.385545730546966,0.388828104191763,<1 h,46.60065439262592,Eten,1.059105781650589,13.997811750903468,0.3144071436240573
14010905,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,SALDAÑA,COSTA,-6.89558621599997,-79.46300838899998,440.7196492973384,173.5587035614291,9.926295520867964,44193.14856633378,14.111428912556699,17.639286140695873,0.3207142934671977,<1 h,44.66584736807017,Eten,1.0151328947288674,11.545714564819118,0.25933018689075865
14011001,LAMBAYEQUE,CHICLAYO,OYOTUN,BEBEDERO,COSTA,-6.80725130899998,-79.33100899799996,1657.1058939140132,652.5807303356286,37.32287144126187,166166.2398684696,27.553306542922634,34.44163317865329,0.6262115123391507,<1 h,60.59735030232249,Eten,1.3772125068709657,22.543614444209425,0.506355818359141
14011002,LAMBAYEQUE,CHICLAYO,OYOTUN,ESPINAL 2,COSTA,-6.779113322999933,-79.20109461899995,1549.7194110239109,610.291127908909,34.90421376213799,155398.063772975,42.217082950268605,52.771353687835756,0.9594791579606501,<1 h,75.29131964297987,Eten,1.7111663555222698,34.541249686583406,0.775836669646819
14011003,LAMBAYEQUE,CHICLAYO,OYOTUN,VIRU,COSTA,-6.835257374999969,-79.26095201599998,605.2496147181489,238.35183801996817,13.631991560082472,60691.38552274885,35.05710291808293,43.821378647603666,0.7967523390473393,<1 h,67.63482044603963,Eten,1.5371550101372642,28.683084205704215,0.644255454775759
14011004,LAMBAYEQUE,CHICLAYO,OYOTUN,ALGARROBAL,COSTA,-6.87337843499995,-79.30194832099994,229.76635977326552,90.48371586757315,5.17501044371356,23039.81428827785,30.73849764400297,38.42312205500371,0.6986022191818856,<1 h,62.614119217071746,Eten,1.4230481640243577,25.14967989054788,0.5648910814175077
14011005,LAMBAYEQUE,CHICLAYO,OYOTUN,COLLAO - HUACA EL TORO,COSTA,-6.865598847999934,-79.31217147599995,171.64650933479246,67.59568283031676,3.86598142265508,17211.848167013173,29.523195376043045,36.903994220053804,0.6709817130918874,<1 h,61.579786898000414,Eten,1.3995406113181914,24.155341671307944,0.542557087728295
14011006,LAMBAYEQUE,CHICLAYO,OYOTUN,OYOTUN,COSTA,-6.85741640699996,-79.31413477699994,199.57264116437912,78.59320300795385,4.494959589925709,20012.14013220148,29.234912147545337,36.54364018443167,0.6644298215351213,<1 h,61.47224829580137,Eten,1.397096552177304,23.919473575264366,0.53725921577025
14011007,LAMBAYEQUE,CHICLAYO,OYOTUN,CHUMBENIQUE,COSTA,-6.853272553999943,-79.41233285199996,324.6248521563956,127.83970166502144,7.311501134700862,32551.746541241337,18.375865051944853,22.969831314931067,0.4176332966351103,<1 h,50.79681131864606,Eten,1.154472984514683,15.03479867886397,0.337699076948886
14011008,LAMBAYEQUE,CHICLAYO,OYOTUN,BATAN - POTRERO,COSTA,-6.833903500999952,-79.30133566699999,250.94166177860467,98.82270862505035,5.651940178486548,25163.167011377303,30.597163159646655,38.246453949558315,0.6953900718101512,<1 h,63.25060751333619,Eten,1.4375138071212772,25.034042585165444,0.5622937329512854
14011009,LAMBAYEQUE,CHICLAYO,OYOTUN,LA COMPUERTA,COSTA,-6.832840825999938,-79.37001815599996,461.5717374394693,181.77041227527235,10.395945534104234,46284.09102976309,23.012108970345455,28.765136212931818,0.5230024765987603,<1 h,55.797854113463146,Eten,1.2681330480332533,18.82808915755537,0.42290079601506214
14011010,LAMBAYEQUE,CHICLAYO,OYOTUN,SANTA RITA,COSTA,-6.752637474999972,-79.30794420299998,204.82682275960929,80.66233912974548,4.613299126902816,20539.00302157505,31.395255294010784,39.24406911751348,0.7135285294093361,<1 h,64.63393466825444,Eten,1.4689530606421464,25.6870270587361,0.576960524219782
14011011,LAMBAYEQUE,CHICLAYO,OYOTUN,ESPINAL 1,COSTA,-6.715503816999956,-79.23640982699999,590.3154690234276,232.470659430119,13.295630919584935,59193.86454665817,40.21248194993042,50.26560243741302,0.9139200443166005,<1 h,73.42629487428482,Eten,1.6687794289610187,32.90112159539762,0.7389974838152179
14011101,LAMBAYEQUE,CHICLAYO,PICSI,CHUCUPE,COSTA,-6.7014099529999385,-79.79760524699998,202.22510262256543,79.63776222527815,4.554700779894541,20278.115619055745,28.72070122068107,35.90087652585134,0.6527432095609335,<1 h,26.121255039724996,Eten,0.5936648872664773,23.498755544193603,0.5278093991293342
14011102,LAMBAYEQUE,CHICLAYO,PICSI,FALA,COSTA,-6.688719657999968,-79.76601524199998,360.659858357907,142.03055739186215,8.12311486969725,36165.15562157428,26.695777662370556,33.369722077963196,0.6067222195993308,<1 h,28.625114968549145,Eten,0.6505707947397533,21.84199990557591,0.4905967392300309
14011103,LAMBAYEQUE,CHICLAYO,PICSI,JARRIN,COSTA,-6.721536820999972,-79.76872116999994,2995.2765738391627,1179.5623811923915,67.46238904043344,300351.2614787624,24.832481821931314,31.04060227741414,0.5643745868620753,<1 h,25.186286423126692,Eten,0.5724156005256066,20.31748512703471,0.4563543629598355
14011104,LAMBAYEQUE,CHICLAYO,PICSI,EL PADRE,COSTA,-6.710483411999974,-79.79381508099993,588.397839189205,231.71548241800028,13.252440287026404,59001.57427710893,27.836831659664327,34.796039574580405,0.632655264992371,<1 h,25.29114646296322,Eten,0.574798783249164,22.775589539725356,0.5115662489943704
14011201,LAMBAYEQUE,CHICLAYO,PIMENTEL,COIS,COSTA,-6.753656097999965,-79.88381833299997,804.875598966577,316.9660479345264,18.12815259227904,80708.87463097651,35.12940702316616,43.9117587789577,0.7983956141628672,<1 h,19.330449304557018,Eten,0.43932839328538675,28.74224210986322,0.6455842101555573
14011202,LAMBAYEQUE,CHICLAYO,PIMENTEL,YORTUQUE,COSTA,-6.830448572999956,-79.90807329999996,632.2023423387777,248.96602431898805,14.239045817550627,63394.06941239491,36.491990584242764,45.61498823030345,0.8293634223691537,<1 h,11.70441705218349,Eten,0.2660094784587157,29.857083205289534,0.6706248386941628
14011203,LAMBAYEQUE,CHICLAYO,PIMENTEL,PULEN,COSTA,-6.798279411999943,-79.91086634899995,1626.7418815335757,640.6231545114646,36.638985073662745,163121.4895099637,37.078018251180964,46.347522813976205,0.8426822329813856,<1 h,15.133233939308312,Eten,0.3439371349842798,30.33656038732988,0.681394454254144
14011301,LAMBAYEQUE,CHICLAYO,REQUE,CANAL PRINCIPAL,COSTA,-6.861989420999976,-79.78588806399995,801.8183294837512,315.76207228079016,18.059293941611102,80402.30703255595,23.094342891391282,28.8679286142391,0.5248714293498018,<1 h,11.43383632019279,Eten,0.259859916368018,18.895371456592866,0.424412034759609
14011302,LAMBAYEQUE,CHICLAYO,REQUE,LAS CASUARINAS,COSTA,-6.868855957999926,-79.82411482399993,771.5977940142253,303.86099874030805,17.378639093687585,77371.94381664706,27.377198518193584,34.22149814774198,0.6222090572316724,<1 h,7.9643391944357225,Eten,0.18100770896444823,22.399526060340207,0.5031194255566157
14011401,LAMBAYEQUE,CHICLAYO,SANTA ROSA,LAGUNA GRANDE,COSTA,-6.878620111999965,-79.91647654599996,552.705970056999,217.65975664279085,12.448555002439525,55422.57325529257,37.64203443835423,47.05254304794279,0.855500782689869,<1 h,7.778213759456403,Eten,0.176777585442191,30.79802817683528,0.6917595578971144
14011501,LAMBAYEQUE,CHICLAYO,SAÑA,SAN NICOLAS,COSTA,-6.900819946999945,-79.59971428299997,1701.6542878350735,670.1242220020661,38.32623156769486,170633.3286267853,7.1075861212863884,8.884482651607986,0.16153604821105427,<1 h,29.565521293178755,Eten,0.6719436657540626,5.815297735597953,0.13061835541935984
14011502,LAMBAYEQUE,CHICLAYO,SAÑA,SALTUR -  SIPAN,COSTA,-6.879727485999979,-79.69144315299997,1365.648743351312,537.8027183363433,30.758403955484727,136940.3835308326,13.267258216030028,16.584072770037533,0.30152859581886426,<1 h,19.992189234475607,Eten,0.4543679371471729,10.855029449479114,0.24381659532930006
14011503,LAMBAYEQUE,CHICLAYO,SAÑA,COLLIQUE BAJO,COSTA,-6.81082343199995,-79.61571740099998,2651.1976806395696,1044.061532247299,59.71272600217835,265848.7616016798,5.285472876029753,6.606841095037192,0.12012438354613075,<1 h,30.515430879154152,Eten,0.6935325199807763,4.324477807660707,0.09713280471031283
14011504,LAMBAYEQUE,CHICLAYO,SAÑA,LA OTRA BANDA,COSTA,-6.841003396999952,-79.57987012699994,1406.863019184743,554.0332092919383,31.686669990941645,141073.14370584322,0.21308476470148563,0.266355955876857,0.0048428355613974,<1 h,33.02916323728593,Eten,0.7506628008474074,0.1743420802103064,0.003915926033857457
14011505,LAMBAYEQUE,CHICLAYO,SAÑA,POPAN,COSTA,-6.960003775999951,-79.55269198599996,1664.5316812260653,655.5050610770818,37.49012189050338,166910.86045079838,13.53230956693722,16.915386958671526,0.3075524901576641,<1 h,34.79792964628427,Eten,0.7908620374155515,11.071889645675908,0.2486875277339729
14011506,LAMBAYEQUE,CHICLAYO,SAÑA,ZAÑA,COSTA,-6.92328348999996,-79.58057113299998,576.7189776937968,227.1162591624721,12.989398167766376,57830.47681872445,9.181541723309179,11.476927154136474,0.20867140280248134,<1 h,31.535953884387663,Eten,0.7167262246451742,7.5121705008893285,0.16873209267506217
14011601,LAMBAYEQUE,CHICLAYO,CAYALTI,COJAL,COSTA,-6.86235705799993,-79.49585311599998,1360.391205722058,535.7322605831808,30.639988830805663,136413.18411525595,9.409832967981735,11.76229120997717,0.21385984018140308,<1 h,41.52773057291628,Eten,0.9438120584753701,7.698954246530511,0.17292747299503652
14011602,LAMBAYEQUE,CHICLAYO,CAYALTI,LA CURVA,COSTA,-6.932975008999961,-79.49659096799996,822.8505832495296,324.0447315685786,18.53300181164109,82511.31559806419,13.643747703324186,17.054684629155233,0.31008517507554967,<1 h,40.81735477276987,Eten,0.9276671539265879,11.163066302719788,0.25073546156938165
14011603,LAMBAYEQUE,CHICLAYO,CAYALTI,CAYALTI,COSTA,-6.891607011999952,-79.57773857099994,689.5700393083654,271.55785367858425,15.531134142588163,69146.61336891579,5.674410442979024,7.09301305372378,0.12896387370406873,<1 h,32.093386627335725,Eten,0.7293951506212665,4.6426994533464745,0.1042804332425333
14011604,LAMBAYEQUE,CHICLAYO,CAYALTI,SANTA ROSA,COSTA,-6.901087125999936,-79.54416500299999,1834.6761087061889,722.5092128064932,41.32227203649596,183972.08740845995,7.69691596187047,9.621144952338089,0.17492990822432888,<1 h,35.67667757834218,Eten,0.8108335813259586,6.29747669607584,0.14144865606757973
14011701,LAMBAYEQUE,CHICLAYO,PATAPO,CANTERAS,COSTA,-6.721847670999978,-79.58436817299997,580.2960964105796,228.52495534372923,13.06996534364026,58189.17228225152,13.11782980935275,16.397287261690938,0.298132495667108,<1 h,38.5462567804259,Eten,0.8760512904642249,10.732769844015888,0.241070502295736
14011702,LAMBAYEQUE,CHICLAYO,PATAPO,DESAGUADERO,COSTA,-6.73659291499996,-79.52841123799999,82.95850972327817,32.669683368817566,1.8684682763678877,8318.661876972541,12.715080869598559,15.893851086998199,0.2889791106726945,<1 h,42.865677517316186,Eten,0.9742199435753679,10.403247984217002,0.23366905780250172
14011703,LAMBAYEQUE,CHICLAYO,PATAPO,PAMPA DE BURROS,COSTA,-6.732343465999975,-79.58251656399995,753.0816222040359,296.569191398791,16.961600748344598,75515.23528778502,11.948738319212412,14.935922899015514,0.2715622345275548,<1 h,38.04097193318777,Eten,0.8645675439360856,9.776240442991973,0.21958573866838194
14011704,LAMBAYEQUE,CHICLAYO,PATAPO,TULIPE,COSTA,-6.746350862999975,-79.58104091199993,2367.7808071834147,932.44984167959,53.32934907307708,237429.14379062224,10.394747393776859,12.993434242221074,0.23624425894947407,<1 h,37.32098594757633,Eten,0.8482042260812803,8.504793322181067,0.1910275565298497
14011705,LAMBAYEQUE,CHICLAYO,PATAPO,CONCHUCOS,COSTA,-6.747111525999969,-79.64857525299999,2123.399077248685,836.2104834181765,47.82515774623096,212923.77373253167,12.920374632333413,16.150468290416768,0.2936448780075776,<1 h,31.227179033131456,Eten,0.7097086143893513,10.571215608272794,0.23744180613206056
14011706,LAMBAYEQUE,CHICLAYO,PATAPO,POSOPE BATANGRANDE,COSTA,-6.71606470699993,-79.63951780999997,290.5000700041853,114.40110649664943,6.542911232326101,29129.885115614376,15.32615693354005,19.157696166925064,0.3483217484895466,<1 h,34.25022316158409,Eten,0.7784141627632747,12.539582945623678,0.28165362746187944
14011707,LAMBAYEQUE,CHICLAYO,PATAPO,ALTO CONTERAS,COSTA,-6.685266650999949,-79.56658251399995,318.86579922460953,125.57174342404886,7.181790418574698,31974.257694938293,17.191869592868187,21.489836991085234,0.39072430892882243,<1 h,42.57376691400187,Eten,0.9675856116818607,14.066075121437608,0.3159404183762632
14011801,LAMBAYEQUE,CHICLAYO,POMALCA,SAMAN,COSTA,-6.753444330999969,-79.76240234199997,1774.9721332121203,698.9973394404321,39.97756388592982,177985.27319852664,22.52627136032886,28.157839200411075,0.5119607127347469,<1 h,22.394522153881177,Eten,0.5089664125882086,18.430585658450887,0.41397240478091507
14011802,LAMBAYEQUE,CHICLAYO,POMALCA,SANTEÑO,COSTA,-6.779188832999978,-79.73109889599993,1402.970677496029,552.5003759399688,31.599003071774398,140682.83926901012,18.21508573706547,22.768857171331835,0.4139792212969424,<1 h,22.161237614945076,Eten,0.5036644912487518,14.903251966689927,0.3347443846895687
14011803,LAMBAYEQUE,CHICLAYO,POMALCA,BORO,COSTA,-6.797993683999948,-79.74440026999997,1076.6507781979883,423.9931519966725,24.249324517762645,107961.12193051232,18.970917787643373,23.713647234554216,0.4311572224464403,<1 h,19.635600031351014,Eten,0.44626363707615946,15.52166000807185,0.34863454904847196
