producto,mercado,tipo,region,codigo,empresa,k
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-22984-01,SANTA ANA S.A.C.,SANTA ANA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-22984-02,SANTA ANA S.A.C.,SANTA ANA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-22991-01,AGROINDUSTRIA CAMPO ALEGRE S.A.C.,AGROINDUSTRIA CAMPO ALEGRE
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-22991-02,AGROINDUSTRIA CAMPO ALEGRE S.A.C,AGROINDUSTRIA CAMPO ALEGRE
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-22991-03,AGROINDUSTRIA CAMPO ALEGRE S.A.C,AGROINDUSTRIA CAMPO ALEGRE
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-32936-01,HORTALIZAS DEL SUR S.A.,HORTALIZAS DEL SUR
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-32936-02,HORTALIZAS DEL SUR S.A.,HORTALIZAS DEL SUR
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-35418-01,AGROINDUSTRIAL HUAMANI S.A.C.,AGROINDUSTRIAL HUAMANI
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-35418-05,AGROINDUSTRIAL HUAMANI S.A.C.,AGROINDUSTRIAL HUAMANI
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-36870-01,AGRICOLA EL HORNO S.A.C.,AGRICOLA EL HORNO
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-36919-02,AGROPECUARIA SAN IGNACIO DE LOYOLA S.A.C. - AGRISIL S,AGROPECUARIA SAN IGNACIO DE LOYOLA AGRISIL S
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-36919-03,AGROPECUARIA SAN IGNACIO DE LOYOLA S.A.C. - AGRISIL S,AGROPECUARIA SAN IGNACIO DE LOYOLA AGRISIL S
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-36919-04,AGROPECUARIA SAN IGNACIO DE LOYOLA S.A.C. - AGRISIL S,AGROPECUARIA SAN IGNACIO DE LOYOLA AGRISIL S
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-36924-01,AGRICOLA DOÑA ISABEL S.A.C.,AGRICOLA DO A ISABEL
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-36982-01,DM AGRICOLA  S.A.C,DM AGRICOLA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-36982-02,DM AGRICOLA  S.A.C,DM AGRICOLA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-36982-03,DM AGRICOLA  S.A.C,DM AGRICOLA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-37548-01,RIVERA NAVARRO REINALDO,RIVERA NAVARRO REINALDO
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-37879-01,VALENCIA SAENZ JOSE LUIS,VALENCIA SAENZ JOSE LUIS
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-37913-01,FUNDO CHAMBERY E.I.R.L.,FUNDO CHAMBERY
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-37913-02,FUNDO CHAMBERY E.I.R.L.,FUNDO CHAMBERY
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38031-01,PALOMINO PANDO MELCHOR,PALOMINO PANDO MELCHOR
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38148-01,AGRICOLA DOÑA LUISA S.A.C.,AGRICOLA DO A LUISA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38148-02,AGRICOLA DOÑA LUISA S.A.C.,AGRICOLA DO A LUISA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38148-04,AGRICOLA DOÑA LUISA S.A.C.,AGRICOLA DO A LUISA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38276-01,AGROSERVICIOS SAN LUIS S.A.C.,AGROSERVICIOS SAN LUIS
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38276-02,AGROSERVICIOS SAN LUIS S.A.C.,AGROSERVICIOS SAN LUIS
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38276-03,AGROSERVICIOS SAN LUIS S.A.C.,AGROSERVICIOS SAN LUIS
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38276-04,AGROSERVICIOS SAN LUIS S.A.C.,AGROSERVICIOS SAN LUIS
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38291-01,MILLAGREEN S.A.C.,MILLAGREEN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38372-01,AGRICOLA SC  S.A.C.,AGRICOLA SC
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38522-01,AGRICOLA LA FE S.A.C.,AGRICOLA LA FE
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38575-02,AGROFRUT PERU S.A.C.,AGROFRUT
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38575-03,AGROFRUT PERU S.A.C.,AGROFRUT
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38604-01,AGRICOLA SERENGUETI SAC,AGRICOLA SERENGUETI
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38604-02,AGRICOLA SERENGUETI SAC,AGRICOLA SERENGUETI
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38608-01,AGRICOLA EMPERATRIZ E.I.R.L.,AGRICOLA EMPERATRIZ
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38609-02,SUN FRUITS EXPORTS S.A.,SUN FRUITS EXPORTS
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38609-04,SUN FRUITS EXPORTS S.A.,SUN FRUITS EXPORTS
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38609-05,SUN FRUITS EXPORTS S.A.,SUN FRUITS EXPORTS
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38609-07,SUN FRUITS EXPORTS S.A.,SUN FRUITS EXPORTS
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38213-04,AGROINDUSTRIA CAMPO VERDE S.A.C.,AGROINDUSTRIA CAMPO VERDE
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-11977-01,CARBAJAL TALLA PEDRO ABEL,CARBAJAL TALLA PEDRO ABEL
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38611-01,AGRICOLA PROLAN SAC,AGRICOLA PROLAN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38611-02,AGRICOLA PROLAN SOCIEDAD ANONIMA CERRADA,AGRICOLA PROLAN SOCIEDAD ANONIMA CERRADA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38611-03,AGRICOLA PROLAN SOCIEDAD ANONIMA CERRADA,AGRICOLA PROLAN SOCIEDAD ANONIMA CERRADA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38611-04,AGRICOLA PROLAN SOCIEDAD ANONIMA CERRADA,AGRICOLA PROLAN SOCIEDAD ANONIMA CERRADA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38611-05,AGRICOLA PROLAN SOCIEDAD ANONIMA CERRADA,AGRICOLA PROLAN SOCIEDAD ANONIMA CERRADA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38611-06,AGRICOLA PROLAN SOCIEDAD ANONIMA CERRADA,AGRICOLA PROLAN SOCIEDAD ANONIMA CERRADA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38615-02,FRUTO DE ORO S.A.C.,FRUTO DE ORO
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38636-01,CORPORACION  AGRICOLA  MILAGRITOS SOCIEDAD ANONIM,CORPORACION AGRICOLA MILAGRITOS SOCIEDAD ANONIM
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38636-02,CORPORACION  AGRICOLA  MILAGRITOS SOCIEDAD ANONIM,CORPORACION AGRICOLA MILAGRITOS SOCIEDAD ANONIM
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38660-01,FINCA ALEKA S.A.C.,FINCA ALEKA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38662-01,AGRICOLA LOS ÑANDUES E.I.R.L. - AGRIÑAN E.I.R.L.,AGRICOLA LOS ANDUES AGRI AN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38678-01,AGRICOLA GINOBETO S.A.C.,AGRICOLA GINOBETO
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38742-01,CALLOQUISPE MERMA EVA,CALLOQUISPE MERMA EVA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38743-01,SERVICIOS AGRICOLAS HUAMANI S.A.C.,SERVICIOS AGRICOLAS HUAMANI
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38744-01,VIVEROS EL ALAMO S.A.C.,VIVEROS EL ALAMO
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38745-01,INVERSIONES LLAQTA AGRICOLA S.A.C.,INVERSIONES LLAQTA AGRICOLA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38784-01,TACO HUAYLLA JUAN CARLOS,TACO HUAYLLA JUAN CARLOS
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38828-01,MOSCOSO DE TRUJILLO GUILLERMA,MOSCOSO DE TRUJILLO GUILLERMA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38829-01,SEBASTIAN ESPINO STEVENS FELIPE,SEBASTIAN ESPINO STEVENS FELIPE
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38831-01,RIOS CAYCHO VICTOR HENRY,RIOS CAYCHO VICTOR HENRY
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-39970-01,FUNDO EL PADUA SAC,FUNDO EL PADUA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-39970-02,FUNDO EL PADUA SAC,FUNDO EL PADUA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-39974-01,LIZARME HUAMAN FELIX,LIZARME HUAMAN FELIX
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-39996-01,SANDIGA HERNANDEZ MARIA ELENA,SANDIGA HERNANDEZ MARIA ELENA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40000-01,GEREDA SALAS GREGORIO LEONIDAS,GEREDA SALAS GREGORIO LEONIDAS
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40002-01,AGROPECUARIA EL CAPORAL SAC,AGROPECUARIA EL CAPORAL
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40006-01,FUNDO DON MANUEL S.A.C.,FUNDO DON MANUEL
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40006-02,FUNDO DON MANUEL S.A.C.,FUNDO DON MANUEL
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40087-01,VALENTIN VDA. CUETO JUANA MARINA,VALENTIN VDA CUETO JUANA MARINA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40097-01,TRUJILLO MOSCOSO JOSE FELICIANO,TRUJILLO MOSCOSO JOSE FELICIANO
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40098-01,AGROINDUSTRIAS COSTASUR  S.A.C.,AGROINDUSTRIAS COSTASUR
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40124-01,SUPER FRUITS PERÚ S.A.C.,SUPER FRUITS PER
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40167-01,ROJAS CUCHO ELEODORO,ROJAS CUCHO ELEODORO
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40760-01,INVERSIONES AGRICOLA MATTA SRL,INVERSIONES AGRICOLA MATTA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38604-03,AGRICOLA SERENGUETI SAC,AGRICOLA SERENGUETI
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38774-02,INVERSIONES COLOMBA S.A.C.,INVERSIONES COLOMBA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-32198-01,EMPRESA AGRICOLA SANTA FE S.A.C.,EMPRESA AGRICOLA SANTA FE
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38381-04,AGRICOLA GAMUCO S.A.C.,AGRICOLA GAMUCO
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38621-02,MANUELITA FYH S.A.C.,MANUELITA FYH
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38621-03,MANUELITA FYH S.A.C.,MANUELITA FYH
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40678-01,AGRICOLA SAN VALENTIN S.A.C,AGRICOLA SAN VALENTIN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-00079-16,AGROINDUSTRIAS CASABLANCA S.A.C.,AGROINDUSTRIAS CASABLANCA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-00273-05,PROCESADORA LARAN S.A.C.,PROCESADORA LARAN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-00273-06,PROCESADORA LARAN S.A.C.,PROCESADORA LARAN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-00273-07,PROCESADORA LARAN S.A.C.,PROCESADORA LARAN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-00273-08,PROCESADORA LARAN S.A.C.,PROCESADORA LARAN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-00273-09,PROCESADORA LARAN S.A.C.,PROCESADORA LARAN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-00273-03,PROCESADORA LARAN S.A.C.,PROCESADORA LARAN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-00273-10,PROCESADORA LARAN S.A.C.,PROCESADORA LARAN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-00273-11,PROCESADORA LARAN S.A.C.,PROCESADORA LARAN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-00273-12,PROCESADORA LARAN S.A.C.,PROCESADORA LARAN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-00273-13,PROCESADORA LARAN S.A.C.,PROCESADORA LARAN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-01059-03,CIA.DE EXP.Y NEGOCIOS GNRLES.S.A.(COEXA),CIA DE EXP Y NEGOCIOS GNRLES COEXA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-00371-13,AGRICOLA SANTA LUCIA SA,AGRICOLA SANTA LUCIA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40773-01,CITRUSCO S.A.C.,CITRUSCO
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-35418-04,AGROINDUSTRIAL HUAMANI S.A.C.,AGROINDUSTRIAL HUAMANI
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-35418-07,AGROINDUSTRIAL HUAMANI S.A.C.,AGROINDUSTRIAL HUAMANI
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-43091-01,AGRICOLA MANLIO SAC,AGRICOLA MANLIO
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38381-05,AGRICOLA GAMUCO S.A.C.,AGRICOLA GAMUCO
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-30509-01,"VALENZUELA PAUCAR, ALFREDO ELISEO",VALENZUELA PAUCAR ALFREDO ELISEO
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40769-01,"ORE MUNAYA, MIRTHA ANITA",ORE MUNAYA MIRTHA ANITA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40771-01,"PAUCAR COSIPUMA, JORGE LUIS",PAUCAR COSIPUMA JORGE LUIS
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40770-01,"VALENZUELA DE ÑAUPA, ANA MARIA",VALENZUELA DE AUPA ANA MARIA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-38158-01,"ALVAREZ CUEVA, MARIO BELTRAN",ALVAREZ CUEVA MARIO BELTRAN
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-30207-01,"VILCAPUMA FLORES, FABIAN MARIO",VILCAPUMA FLORES FABIAN MARIO
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-31044-01,"VALENZUELA PAUCAR, ALVARO ANTENOR",VALENZUELA PAUCAR ALVARO ANTENOR
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-02124-11,AGRICOLA ANDREA S.A.C.,AGRICOLA ANDREA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-02124-14,AGRICOLA ANDREA S.A.C.,AGRICOLA ANDREA
citricos,Lista%20de%20Lugares%20de%20Producci%C3%B3n%20certificados,lugar de produccion,ICA,016-40124-02,SUPER FRUITS PERÚ S.A.C.,SUPER FRUITS PER
