ubigeo,dep,prov,dist,cod_se,sector,ha_se,ha_agricola,intensidad,lat,lon
110202,ICA,CHINCHA,ALTO LARAN,11020208,MAGDALENA II,299.11014157412274,265.1956786408204,0.8866154696232593,-13.458997697999962,-76.09711762499995
110202,ICA,CHINCHA,ALTO LARAN,11020209,GUANABANO,451.5814618564543,381.48096273469224,0.8447666588580087,-13.458494970999936,-76.12298897399995
110203,ICA,CHINCHA,CHAVIN,11020301,PAMPACHACRA,30630.256721283175,279.34614230231887,0.009119941267361875,-13.145981664999965,-75.96446602599997
110203,ICA,CHINCHA,CHAVIN,11020302,MARCOCANCHA,11999.312404489367,813.8044749376753,0.067820925691809,-13.054567834999943,-75.88699776499999
110204,ICA,CHINCHA,CHINCHA BAJA,11020401,SAN PABLO,532.8326809503607,441.2883329983853,0.8281930684343595,-13.44719155499996,-76.15420964199996
110204,ICA,CHINCHA,CHINCHA BAJA,11020402,SAN PABLITO,485.5700409598736,388.96375685692976,0.8010456248248496,-13.458880919999956,-76.15078311999997
110204,ICA,CHINCHA,CHINCHA BAJA,11020403,CANYAR,684.9840640019437,637.9669288461777,0.9313602496369425,-13.47100407499994,-76.11491084899995
110204,ICA,CHINCHA,CHINCHA BAJA,11020404,EL MOLINO,539.1541197698957,534.2987617586924,0.9909944896400393,-13.480462106999937,-76.11289082399998
110204,ICA,CHINCHA,CHINCHA BAJA,11020405,ZUNINO,282.8993726682063,274.95202366463366,0.9719075057374074,-13.492473076999943,-76.13488607399995
110204,ICA,CHINCHA,CHINCHA BAJA,11020406,24 DE JUNIO,1013.2291406029917,983.3014136175669,0.9704630218514894,-13.542744007999943,-76.15623054599996
110204,ICA,CHINCHA,CHINCHA BAJA,11020407,LURINCHINCHA,1012.2822655386173,858.8997418174221,0.8484785035332185,-13.527456641999947,-76.16224880299995
110204,ICA,CHINCHA,CHINCHA BAJA,11020408,CAMPO ALEGRE,379.4305254891239,368.55709275815013,0.9713427571043294,-13.512392439999928,-76.18234994999995
110204,ICA,CHINCHA,CHINCHA BAJA,11020409,SANTA ROSA,1342.9454819719715,1239.7783302240887,0.9231784512976707,-13.502780499999972,-76.15992539699994
110204,ICA,CHINCHA,CHINCHA BAJA,11020410,SAN ANTONIO,1032.929214544923,924.6696188793827,0.8951916606277457,-13.476496977999943,-76.15769862499997
110205,ICA,CHINCHA,EL CARMEN,11020501,SANTA TERESA - LAS HUACAS,663.0921705359067,617.3245346638465,0.9309784704062015,-13.495926788999952,-76.11540839099996
110205,ICA,CHINCHA,EL CARMEN,11020502,WIRACOCHA - PUNTA LA ISLA,670.3332502320919,579.6715239351313,0.8647512617558946,-13.481902694999974,-76.07342584299994
110205,ICA,CHINCHA,EL CARMEN,11020503,GUAYABO,720.5439799666829,623.8843389040076,0.8658518511706326,-13.493809906999957,-76.07196304299998
110205,ICA,CHINCHA,EL CARMEN,11020504,VIÑA VIEJA,60830.40993834044,1200.2547575623198,0.019731163389806756,-13.506074997999974,-75.87293309299997
110205,ICA,CHINCHA,EL CARMEN,11020505,SAN JOSE,3574.5000355034613,459.6190584827113,0.12858275392854343,-13.534128933999966,-76.03355538099999
110205,ICA,CHINCHA,EL CARMEN,11020506,BUENAVENTURA,1529.7916810641523,592.7298212501986,0.38745786670632465,-13.55371887299998,-76.06435343599998
110205,ICA,CHINCHA,EL CARMEN,11020507,HUAYNA CAPAC,1162.260365789503,836.9665601876354,0.7201196778478277,-13.55494859199996,-76.09918851499998
110205,ICA,CHINCHA,EL CARMEN,11020508,SAN NICOLAS,716.7758539018728,548.7962024295113,0.765645493555705,-13.564717607999967,-76.12553378599995
110205,ICA,CHINCHA,EL CARMEN,11020509,HUASCAR,864.4337663983073,780.7463513706756,0.9031881697815691,-13.571597594999957,-76.14893677399994
110205,ICA,CHINCHA,EL CARMEN,11020510,MAGDALENA,1155.3683194104126,892.2452034127465,0.7722604025251978,-13.580811088999951,-76.17389156799999
110205,ICA,CHINCHA,EL CARMEN,11020511,EL HORNO,598.1729471050808,581.5598143954793,0.9722268738664922,-13.55624796199993,-76.16128227799999
110205,ICA,CHINCHA,EL CARMEN,11020512,CHINCHAYSUYO,913.4445456936809,898.3873531142864,0.9835160298998119,-13.528524752999942,-76.12617210199994
110205,ICA,CHINCHA,EL CARMEN,11020513,HOJA REDONDA,616.4289250058245,561.2356608219171,0.9104628904566965,-13.515745581999965,-76.10900815899998
110205,ICA,CHINCHA,EL CARMEN,11020514,SINCHI ROCA,736.9505402421142,720.8040950503326,0.978090191525639,-13.521313230999965,-76.09753149499994
110205,ICA,CHINCHA,EL CARMEN,11020515,EL RANCHO,743.2692269565114,726.3844584143587,0.9772831055964859,-13.521559252999964,-76.08014919099998
110206,ICA,CHINCHA,GROCIO PRADO,11020601,TOPARA,12269.081666553011,843.7060682376862,0.0687668475251681,-13.283220686999982,-76.16473470199998
110206,ICA,CHINCHA,GROCIO PRADO,11020602,IRRIGACION PAMPA DE ÑOCO LATERAL 9 AL 12,712.8229486915523,707.8653906037349,0.9930451760890732,-13.358211750999942,-76.15711592999997
110206,ICA,CHINCHA,GROCIO PRADO,11020603,"IRRIGACION PAMPA DE ÑOCO LATERAL 7, 8",694.493642859303,566.7778466645352,0.8161022818453046,-13.375264096999956,-76.14833775899996
110206,ICA,CHINCHA,GROCIO PRADO,11020604,CAUCE DE ÑOCO BAJO,1377.7223278471356,784.4902908904502,0.5694110308252861,-13.397438337999972,-76.16604903799998
110206,ICA,CHINCHA,GROCIO PRADO,11020605,"IRRIGACION PAMPA DE ÑOCO LATERAL 13, 14, 15",2717.177083317981,1611.489411215466,0.593074857398567,-13.366633313999955,-76.18758761099997
110207,ICA,CHINCHA,PUEBLO NUEVO,11020701,IRRIGACION PAMPA DE ÑOCO LATERAL 6,20192.42526094166,370.7742412591037,0.01836204598841798,-13.253423809999958,-76.08826315299996
110207,ICA,CHINCHA,PUEBLO NUEVO,11020702,IRRIGACION PAMPA DE ÑOCO LATERAL 5,864.027434470017,74.93909265696145,0.08673230694685996,-13.375510175999977,-76.10319031599994
110208,ICA,CHINCHA,SAN JUAN DE YANAC,11020801,HUAÑUPIZA,18029.09242072807,611.1157686965818,0.03389609162988045,-13.204068734999964,-75.87593518799997
110208,ICA,CHINCHA,SAN JUAN DE YANAC,11020802,YANAC (SAN JUAN),26103.607739584997,476.17700408442903,0.01824180813759039,-13.238957158999938,-75.77176006099995
110209,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,11020901,BELLAVISTA,15717.263632937453,787.280827012311,0.05009019670335411,-13.097680796999953,-75.75512605899996
110209,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,11020902,SAN PEDRO,4928.579758433833,554.9204469712488,0.11259236416366471,-13.01779302999995,-75.64300770999995
110210,ICA,CHINCHA,SUNAMPE,11021001,CAUCE PILPA,390.04656001408785,172.11326968080772,0.44126339602787745,-13.416839594999942,-76.16805366099999
110210,ICA,CHINCHA,SUNAMPE,11021002,ACEQUIA GRANDE - HUACA GRANDE,743.8117879494813,381.3679999511843,0.5127211024747651,-13.429173309999953,-76.15203782399993
110210,ICA,CHINCHA,SUNAMPE,11021003,ACEQUIA GRANDE - LOMO LARGO,482.4372734665288,361.9627937455294,0.7502794946681128,-13.431494115999953,-76.17528874499999
110211,ICA,CHINCHA,TAMBO DE MORA,11021101,EL COTE,529.8670513143335,239.57099084756578,0.45213415375292865,-13.442090795999945,-76.18218344299999
110211,ICA,CHINCHA,TAMBO DE MORA,11021102,CRUZ VERDE,594.435499287875,524.7475744450911,0.8827662127745247,-13.479429817999971,-76.18324573399997
110301,ICA,NASCA,NASCA,11030101,CAHUACHI,14230.310741798341,667.3952079070492,0.046899552653247814,-14.812838201999966,-75.15087408799997
110301,ICA,NASCA,NASCA,11030102,SOYSONGO,15043.892286062592,1605.2413885973738,0.10670386081430197,-14.80838571399994,-75.05601845199999
110301,ICA,NASCA,NASCA,11030103,AJA,9023.580247578635,1569.1613763068403,0.1738956526405254,-14.794262292999974,-74.94904304399995
110301,ICA,NASCA,NASCA,11030104,SANTA CATALINA,16514.288523473682,800.4485349070966,0.04847005874757038,-14.767313849999937,-74.83212894699994
110301,ICA,NASCA,NASCA,11030105,TIERRAS BLANCAS,10521.230632136501,447.2639544080448,0.04251061211812071,-14.83936545499995,-74.81535282899995
110301,ICA,NASCA,NASCA,11030106,CANTAYO,1300.226458215088,237.51774762569318,0.18267413812802305,-14.846295768999937,-74.91341893399994
110301,ICA,NASCA,NASCA,11030107,MANCHA VERDE,9466.451910866335,1906.8376588192402,0.20143108281471567,-14.899076459999947,-75.04414694599996
110301,ICA,NASCA,NASCA,11030108,POROMA,38239.07850696536,724.3533537810814,0.018942751291695963,-14.940945946999932,-75.15938183799994
110302,ICA,NASCA,CHANGUILLO,11030201,CABILDO,20032.653638365056,1142.6977561952344,0.05704175676490628,-14.655372583999963,-75.33016771299998
110302,ICA,NASCA,CHANGUILLO,11030202,SAN JAVIER,3172.251312184663,1026.4010568171946,0.32355603507035313,-14.65801883699993,-75.20625869599996
110302,ICA,NASCA,CHANGUILLO,11030203,CHIQUERILLO,5613.531466690572,387.0495713786595,0.0689493901789496,-14.698372659999961,-75.24988518799995
110302,ICA,NASCA,CHANGUILLO,11030204,CHANGUILLO,43496.47758439653,520.5664119588533,0.011968013063788776,-14.871633723999935,-75.31826957399994
110302,ICA,NASCA,CHANGUILLO,11030205,COYUNGO,23156.86730636636,632.2015432787911,0.027300823333084617,-14.840324283999962,-75.40653689899995
110303,ICA,NASCA,EL INGENIO,11030301,ESTUDIANTE,4382.471513276323,596.1582452375562,0.13603242906007393,-14.633517506999965,-75.08479731299997
110303,ICA,NASCA,EL INGENIO,11030302,INGENIO,28877.821957154487,915.9292795357072,0.03171739478464322,-14.69424872899998,-75.00864325799995
110303,ICA,NASCA,EL INGENIO,11030303,MOLINO,17889.035774790664,206.0859942908699,0.011520240491736704,-14.637281935999965,-74.89171728099996
110303,ICA,NASCA,EL INGENIO,11030304,SAN PABLO,9983.000004250895,151.35155283545618,0.015160928856156332,-14.722892814999966,-75.17087097499996
110304,ICA,NASCA,MARCONA,11030400,,194392.09423928589,18.052093878240857,9.286434177729333e-05,-15.142449750999958,-75.06933817299995
110305,ICA,NASCA,VISTA ALEGRE,11030501,PANGARAVI,598.981500918134,511.93617331357626,0.8546777697288941,-14.84878699099994,-74.96556039599994
110305,ICA,NASCA,VISTA ALEGRE,11030502,TARUGA,35000.970539890914,1146.4781743764004,0.03275561096426595,-14.907992201999946,-74.81508133099999
110305,ICA,NASCA,VISTA ALEGRE,11030503,SANTA LUISA,9102.34477737384,1204.4246253045521,0.13232025975311892,-14.979510902999948,-74.75529673899996
110305,ICA,NASCA,VISTA ALEGRE,11030504,CHAUCHILLA,6340.486373898336,1522.6746235723606,0.2401510757661594,-14.975620186999947,-74.94075269399997
110305,ICA,NASCA,VISTA ALEGRE,11030505,PAJONAL ALTO,2367.1174706244633,1291.3004202618629,0.5455159857027324,-14.928867242999956,-74.96187152299996
110401,ICA,PALPA,PALPA,11040101,AGUA RICA,2871.4535012400456,285.2054944960264,0.09932443425354427,-14.469630003999953,-75.15269024399998
110401,ICA,PALPA,PALPA,11040102,MOLLAQUE,6112.9653661075545,492.23774308945525,0.08052356157922891,-14.47339778199995,-75.11704200399998
110401,ICA,PALPA,PALPA,11040103,CAPILLA I,3397.284184907855,228.5452799059214,0.06727293551749786,-14.52468685499997,-75.12505852399994
110401,ICA,PALPA,PALPA,11040104,SAN ANTONIO,189.66223640880546,108.40478660569647,0.5715675859269977,-14.546700767999937,-75.18516269799994
110401,ICA,PALPA,PALPA,11040105,JAURANGA I,219.99199840536676,177.41650394045445,0.8064679862289316,-14.540339341999982,-75.19551258499996
110401,ICA,PALPA,PALPA,11040106,YUNAMA I,341.01059141508927,166.760223024391,0.48901772326890863,-14.53918009399996,-75.20797387799996
110402,ICA,PALPA,LLIPATA,11040201,JAURANGA II,881.4345833444632,320.7464700885501,0.36389140629305544,-14.566468417999943,-75.22315816399998
110402,ICA,PALPA,LLIPATA,11040202,SAN ANTONIO II,14383.412541612319,304.7377468634605,0.02118674869276194,-14.593789397999956,-75.14279609899995
110402,ICA,PALPA,LLIPATA,11040203,PIEDRAS GORDAS,2985.012019926401,325.32307725619364,0.10898551666944874,-14.608014908999962,-75.21611253099996
110403,ICA,PALPA,RIO GRANDE,11040301,PALMAR,18522.58090733962,446.18367964965,0.02408863440152925,-14.276066199999946,-75.12574420699997
110403,ICA,PALPA,RIO GRANDE,11040302,HUARACO,3282.9245994628973,124.37502146977738,0.0378854334608007,-14.376986072999955,-75.13421386899995
110403,ICA,PALPA,RIO GRANDE,11040303,SANTA ROSA,3724.563082177096,532.833170545027,0.14305924179261673,-14.455504839999946,-75.17629429599998
110403,ICA,PALPA,RIO GRANDE,11040304,SAN JACINTO,760.4421395500628,219.07430494115172,0.2880880655440442,-14.50929907099993,-75.19414171999995
110403,ICA,PALPA,RIO GRANDE,11040305,LA COMUNIDAD,1525.4679372185676,229.28498082160243,0.15030468699307095,-14.53671658899998,-75.22837087399995
110403,ICA,PALPA,RIO GRANDE,11040306,FLORITA,3549.507495301974,491.79117035147806,0.13855194586922234,-14.44516454899997,-75.20237693699994
110404,ICA,PALPA,SANTA CRUZ,11040401,EL CARMEN,12423.95008269747,805.0226630817737,0.06479603167457255,-14.412487015999943,-75.21613339999993
110404,ICA,PALPA,SANTA CRUZ,11040402,CAPILLA II,1446.9554688153794,335.88444209243653,0.23213184464303155,-14.483173181999973,-75.23409790799997
110404,ICA,PALPA,SANTA CRUZ,11040403,LAS MONJAS,11499.507635635848,808.1531474129096,0.07027719559996831,-14.555360561999976,-75.29728770299994
110405,ICA,PALPA,TIBILLO,11040501,TIBILLO,33584.12589889575,411.5218605007683,0.012253463488662636,-14.150382434999926,-75.16092706999996
110501,ICA,PISCO,PISCO,11050101,FIGUEROA - EL MOLINO,1499.9436728784412,640.5890339889893,0.4270753932777208,-13.702107593999926,-76.20165169999996
110501,ICA,PISCO,PISCO,11050102,HUAMANI CHICO - GRANDE,255.69173757314795,225.97579851626665,0.8837821693460853,-13.69671404099995,-76.17193097899997
110501,ICA,PISCO,PISCO,11050103,SAN MARTIN - SANTA ANITA,538.2531852106076,254.06803937072442,0.4720232900643453,-13.70497129399996,-76.16627529299996
110502,ICA,PISCO,HUANCANO,11050201,PAMPANO,39036.658416144644,540.4733086620181,0.013845275968562182,-13.508064489999981,-75.55330202199997
110502,ICA,PISCO,HUANCANO,11050202,HUANCANO,31851.81970916241,283.92813437822764,0.008914031818927873,-13.642664552999975,-75.61037656199994
110502,ICA,PISCO,HUANCANO,11050203,QUITASOL,18944.517103523634,99.24693043943935,0.005238820810110787,-13.582245331999957,-75.73611810799997
110503,ICA,PISCO,HUMAY,11050301,MONTESIERPE - PALLASCA,12385.077814640585,476.7717012393139,0.0384956564968623,-13.671208461999981,-75.87694861499995
110503,ICA,PISCO,HUMAY,11050302,HUAYA - PARIAHUANA,41092.396948535614,301.7802679874463,0.007343944145322013,-13.737378476999936,-75.71047537799996
110503,ICA,PISCO,HUMAY,11050303,MIRAFLORES,308.9578831475884,123.6325623839877,0.4001599218781828,-13.719649072999971,-75.84790478699995
110503,ICA,PISCO,HUMAY,11050304,CHUNCHANGA,18455.103330861763,606.8876678673727,0.032884544561313706,-13.78088691399995,-75.84929135499993
110503,ICA,PISCO,HUMAY,11050305,SAN IGNACIO,432.05184498892623,219.91113349127747,0.5089924647744855,-13.73122369999993,-75.90418807699996
110503,ICA,PISCO,HUMAY,11050306,SANTA AYDE - SANTA ISABEL,3502.272482030256,1117.3135421238237,0.31902530367258025,-13.798567914999978,-75.93070905099995
110503,ICA,PISCO,HUMAY,11050307,RANCHOS-TIERRAS ALTAS,3047.6036027348564,721.7970753950825,0.23684086563861415,-13.797536245999936,-75.95616339599997
110503,ICA,PISCO,HUMAY,11050308,LA FLORESTA,732.9777972248613,594.9551984652169,0.8116960714468925,-13.736217332999956,-75.95559720899996
110503,ICA,PISCO,HUMAY,11050309,BERNALES BAJO,4395.244092955065,753.8489483618314,0.17151469461505933,-13.784474023999962,-75.98501287699997
110503,ICA,PISCO,HUMAY,11050310,MURGA,2756.590395754243,920.1713448068922,0.3338077888627048,-13.75725194499995,-76.01148482899998
110503,ICA,PISCO,HUMAY,11050311,CASACONCHA,2459.755263900759,852.8267333060967,0.3467120269329789,-13.73896863999994,-76.03897122399997
110503,ICA,PISCO,HUMAY,11050312,LA CUCHILLA,1395.8680053480257,649.2293861241909,0.46510800708718975,-13.71751769499997,-76.05868047799999
110504,ICA,PISCO,INDEPENDENCIA,11050401,CABEZA DE TORO LAT 6,4676.567672994677,763.7422083540697,0.1633125535132054,-13.592533862999971,-76.01089082199996
110504,ICA,PISCO,INDEPENDENCIA,11050402,CABEZA DE TORO LAT 5,6155.656992859529,1293.8200104996672,0.21018390270940684,-13.621462692999955,-76.02198319199994
110504,ICA,PISCO,INDEPENDENCIA,11050403,CABEZA DE TORO LAT 4 ESTE,2786.9149462759397,776.4625512243852,0.27861006388513787,-13.676907846999939,-75.98180143699994
110504,ICA,PISCO,INDEPENDENCIA,11050404,MEDIA LUNA - DOS PALMAS,2219.9958250489613,526.387580513399,0.2371119686685851,-13.71070556999996,-75.94887407299996
110504,ICA,PISCO,INDEPENDENCIA,11050405,CABEZA DE TORO LAT 1,499.905059437937,417.166102898513,0.8344906598215855,-13.711197829999946,-75.99197357399999
110504,ICA,PISCO,INDEPENDENCIA,11050406,MANRIQUE SUR,789.9401264814294,697.5394725950321,0.8830282817788095,-13.699824406999937,-76.03395626699995
110504,ICA,PISCO,INDEPENDENCIA,11050407,CONDOR CENTRO,533.7048926337058,480.8076997594135,0.9008868129103008,-13.691836787999932,-76.06293096199994
110504,ICA,PISCO,INDEPENDENCIA,11050408,CONDOR NORTE,1298.6483462240435,1193.0155876234778,0.9186594593465551,-13.658946915999934,-76.08779477999997
110504,ICA,PISCO,INDEPENDENCIA,11050409,MONTALVAN,2788.924919912352,1553.4519210715177,0.5570074368012525,-13.640206845999955,-76.06631504099994
110504,ICA,PISCO,INDEPENDENCIA,11050410,TOMA DE LEON,697.8682787837613,614.541012708205,0.8805974299035653,-13.652833629999975,-76.03936793099996
110504,ICA,PISCO,INDEPENDENCIA,11050411,CABEZA DE TORO LAT 3 NORTE,860.9470943785244,735.2657873672053,0.8540197094200751,-13.636731330999964,-76.04292686799994
110504,ICA,PISCO,INDEPENDENCIA,11050412,CABEZA DE TORO LAT 4 NORTE,519.619129490468,517.380765916964,0.9956922995200371,-13.626758693999932,-76.03927926299997
110504,ICA,PISCO,INDEPENDENCIA,11050413,CABEZA DE TORO LAT 3 CENTRO,827.7148651628492,827.7148651628492,1.0,-13.667226095999979,-76.00976817699996
110504,ICA,PISCO,INDEPENDENCIA,11050414,CABEZA DE TORO LAT 3 ESTE,362.3643045996133,360.1092420158039,0.9937768081591228,-13.696199958999955,-75.98456275699994
110504,ICA,PISCO,INDEPENDENCIA,11050415,CABEZA DE TORO LAT 2,829.7232147780754,777.9917149101428,0.9376521001864832,-13.697320192999939,-76.00054926699994
110504,ICA,PISCO,INDEPENDENCIA,11050416,MANRIQUE NORTE,1010.999424984134,1010.4323544662049,0.9994390990697765,-13.671707912999977,-76.05333759999996
110505,ICA,PISCO,PARACAS,11050501,LAS HOYAS DE PARACAS,142627.09636564672,2320.529994305847,0.016269909809821886,-14.046829224999954,-76.15788354399996
110506,ICA,PISCO,SAN ANDRES,11050601,SAN ANDRES EL VALLE - SAN ANDRES EL PUEBLO,2195.566131713139,1615.7215637135537,0.7359020256214516,-13.736341816999982,-76.20139507699997
110506,ICA,PISCO,SAN ANDRES,11050602,PAMPA DE OCAS,1767.6322951947882,1478.9253018122474,0.8366702202899466,-13.747314557999971,-76.17586398299994
110506,ICA,PISCO,SAN ANDRES,11050603,LANCHAS - SANTA CRUZ,19272.5228719101,3503.791750985724,0.18180244352401503,-13.81714736799995,-76.08975640599994
110507,ICA,PISCO,SAN CLEMENTE,11050701,CAMACHO,3248.381714208992,853.5896064474032,0.26277379986276006,-13.625530749999939,-76.17093724099993
110507,ICA,PISCO,SAN CLEMENTE,11050702,AGUA SANTA - EL PORVENIR,5616.182512034535,1035.9265853585543,0.18445386757619395,-13.624346018999972,-76.12657325399994
110507,ICA,PISCO,SAN CLEMENTE,11050703,DADELSO - LA MOLINA,487.0579379951101,450.44288114496766,0.9248240219616131,-13.65450926899996,-76.10627096799999
110507,ICA,PISCO,SAN CLEMENTE,11050704,FRANCIA,1525.6016143079248,1170.711228562349,0.7673767630964599,-13.682465665999928,-76.12117904999997
110507,ICA,PISCO,SAN CLEMENTE,11050705,CONDOR SUR,536.4425103429619,467.473115131042,0.8714318983262047,-13.698653301999968,-76.06999801099994
110507,ICA,PISCO,SAN CLEMENTE,11050706,LA JOYA - CAU JOSE CARLOS MARIATEGUI,1100.2139866403973,778.3185753538221,0.7074247235580854,-13.68067285899997,-76.19117421599998
110507,ICA,PISCO,SAN CLEMENTE,11050707,SANTA ROSA - CAU NUEVO PERU,895.6019246228267,861.9135339925323,0.9623846379690598,-13.659697600999948,-76.18830609799994
110508,ICA,PISCO,TUPAC AMARU INCA,11050801,CASALLA CHICA Y BAJA,146.12356171443275,109.38215660268884,0.7485593378599193,-13.694484192999937,-76.15074538599998
110508,ICA,PISCO,TUPAC AMARU INCA,11050802,CAPA AZUL - NUÑEZ,902.7784108551308,559.8359009397909,0.6201254861749547,-13.704404049999937,-76.13682463899994
110508,ICA,PISCO,TUPAC AMARU INCA,11050803,MONTEFUERTE,1151.2172791033745,650.5799350668534,0.5651234974283548,-13.709871316999966,-76.09889713899997
