dep,prov,dist,sector,ha_agricola,ha_territorial,intensidad_agricola
PUNO,SANDIA,CUYOCUYO,COJENE ROTOJONI,36.663501,8034.003444,0.004563540612791402
PUNO,SANDIA,CUYOCUYO,ÑACOREQUE,539.524944,10671.685371,0.05055667640522308
PUNO,SANDIA,CUYOCUYO,PUNA AYLLO,181.863448,32424.134502,0.0056088913642022495
PUNO,SANDIA,LIMBANI,CHABUCA,35.058485,177543.655606,0.00019746402584951177
PUNO,SANDIA,LIMBANI,HUANCASAYANI,254.813186,40067.685801,0.006359568338075578
PUNO,SANDIA,LIMBANI,HUAYCUYANI,0.0,21469.920545,0.0
PUNO,SANDIA,PATAMBUCO,CAPILLA PAMPA,187.222074,4256.114131,0.043988969336217265
PUNO,SANDIA,PATAMBUCO,CHAUPI AYLLO,242.495769,4553.773923,0.05325160473496787
PUNO,SANDIA,PATAMBUCO,PATAMBUCO,319.749219,6011.964345,0.05318548159154127
PUNO,SANDIA,PATAMBUCO,TIRACA,227.083281,32309.25741,0.0070284277387853466
PUNO,SANDIA,PHARA,APOROMA,101.836608,22988.247263,0.004429942258534336
PUNO,SANDIA,PHARA,CULLUCACHI,198.04618,6825.984996,0.029013568022205477
PUNO,SANDIA,PHARA,TOLDOQUERI,70.751219,13393.441243,0.005282527299470381
PUNO,SANDIA,QUIACA,LLACTA AYLLU,120.810729,23393.008188,0.0051643947639864775
PUNO,SANDIA,QUIACA,UNTUCA,280.234875,17880.752262,0.015672432059558948
PUNO,SANDIA,SAN JUAN DEL ORO,CHALLAHUMA,60.362263,5758.643804,0.010482027549276773
PUNO,SANDIA,SAN JUAN DEL ORO,SANTA ANA,485.868441,6707.72745,0.07243413579661767
PUNO,SANDIA,SAN JUAN DEL ORO,YANAMAYO,145.127937,4754.927153,0.03052158999080254
PUNO,SANDIA,SAN JUAN DEL ORO,YURACMAYO,37.828534,2932.459249,0.012899935101536341
PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,CHOCAL,1013.379199,12024.003442,0.08427968304302487
PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,PAMPA YANAMAYO,2392.053316,51963.317232,0.04603349908013432
PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,SAN BENIGNO,1123.931355,9603.088602,0.11703852808000989
PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,SAN FERMIN,1235.04641,457466.470309,0.0026997528565662447
PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,URUBAMBA,2060.737372,22345.684037,0.09222082298254239
PUNO,SANDIA,SANDIA,APABUCO,296.996082,12455.02288,0.023845486665215986
PUNO,SANDIA,SANDIA,CCAPUNA,260.821065,10472.41187,0.02490553926237051
PUNO,SANDIA,SANDIA,QUENEQUE,392.065413,22871.871204,0.017141816229335565
PUNO,SANDIA,SANDIA,QUIACA AYLLO,497.996632,24230.465172,0.020552499857719196
PUNO,SANDIA,YANAHUAYA,PILCO,117.162317,32184.131431,0.003640375296477579
PUNO,SANDIA,YANAHUAYA,PORUMPATA,177.750729,32387.338861,0.00548827829797535
PUNO,YUNGUYO,ANAPIA,ANAPIA,821.156625,6517.197154,0.12599843239298142
PUNO,YUNGUYO,ANAPIA,SUANA,253.838046,5499.918724,0.04615305402465798
PUNO,YUNGUYO,COPANI,CALACOTO,927.177372,1445.400417,0.641467486168575
PUNO,YUNGUYO,COPANI,COPANI,1578.267415,2977.028374,0.5301485967630888
PUNO,YUNGUYO,COPANI,TACAPISI,868.62042,1459.169496,0.5952841135873087
PUNO,YUNGUYO,CUTURAPI,CHIMBO,924.014699,1230.157313,0.7511353948273444
PUNO,YUNGUYO,CUTURAPI,CUTURAPI,800.530426,1139.115397,0.7027649947567165
PUNO,YUNGUYO,OLLARAYA,OLLARAYA,971.158724,1009.491177,0.9620279464810023
PUNO,YUNGUYO,OLLARAYA,PHAMAYA,798.968698,805.324783,0.9921074265511582
PUNO,YUNGUYO,OLLARAYA,VILURCUNI,876.034269,895.828204,0.977904318136427
PUNO,YUNGUYO,TINICACHI,SIHUALAYA,283.794009,291.956483,0.9720421553372391
PUNO,YUNGUYO,TINICACHI,TINICACHI,94.68963,112.348611,0.8428197657023102
PUNO,YUNGUYO,UNICACHI,ISCAYA,164.4544,204.49539,0.8041961239321825
PUNO,YUNGUYO,UNICACHI,LAJE,254.125948,267.193517,0.951093240783982
PUNO,YUNGUYO,UNICACHI,UNICACHI,287.130484,329.011211,0.872707295071474
PUNO,YUNGUYO,YUNGUYO,AYCHUYO,1794.509665,1843.039995,0.9736683250869984
PUNO,YUNGUYO,YUNGUYO,COPAPUJO,1936.650488,2862.619017,0.6765309936456696
PUNO,YUNGUYO,YUNGUYO,IMICATE,1613.610492,2268.20933,0.7114028104275543
PUNO,YUNGUYO,YUNGUYO,PATJATA,1207.125073,2157.697811,0.5594504785823319
PUNO,YUNGUYO,YUNGUYO,POCCONA,1374.380022,1520.887634,0.903669667157015
PUNO,YUNGUYO,YUNGUYO,TAHUACO,1859.594104,2450.358392,0.7589069868600674
PUNO,YUNGUYO,YUNGUYO,YANAPATA,1729.074152,1781.335142,0.9706618991745013
PUNO,YUNGUYO,YUNGUYO,YUNGUYO,2240.940956,2573.999687,0.8706065378787281
SAN MARTIN,BELLAVISTA,ALTO BIAVO,CUZCO,11738.648514,42025.052537,0.27932501699230416
SAN MARTIN,BELLAVISTA,ALTO BIAVO,JOSE OLAYA,36197.586932,303994.196713,0.1190732827251108
SAN MARTIN,BELLAVISTA,ALTO BIAVO,NUEVO ARICA,704.027666,249705.401933,0.002819433062120546
SAN MARTIN,BELLAVISTA,BAJO BIAVO,DOS UNIDOS,7592.231301,11658.925469,0.6511947710093042
SAN MARTIN,BELLAVISTA,BAJO BIAVO,NUEVO LIMA,9124.080531,21632.417716,0.4217781225744152
SAN MARTIN,BELLAVISTA,BAJO BIAVO,NUEVO MUNDO,5229.797123,15054.534173,0.34739016583983945
SAN MARTIN,BELLAVISTA,BAJO BIAVO,NUEVO TARAPOTO,38771.088581,63853.390729,0.6071891897729954
SAN MARTIN,BELLAVISTA,BELLAVISTA,BELLAVISTA,3378.012936,4547.977705,0.7427505487298777
SAN MARTIN,BELLAVISTA,BELLAVISTA,LAS MERCEDES,5023.832518,5398.946949,0.9305208155324661
SAN MARTIN,BELLAVISTA,BELLAVISTA,MISHQUIYACU,10665.574759,11809.101135,0.9031656717198568
SAN MARTIN,BELLAVISTA,BELLAVISTA,NUEVO UTCUBAMBA,2095.779466,4180.983221,0.5012647397084591
SAN MARTIN,BELLAVISTA,HUALLAGA,AUCARARCA,11505.403116,18823.375782,0.6112295291369645
SAN MARTIN,BELLAVISTA,HUALLAGA,LEDOY,3248.352968,6955.870996,0.4669944238281558
SAN MARTIN,BELLAVISTA,SAN PABLO,CONSUELO,8778.540929,10094.674603,0.8696209906945528
SAN MARTIN,BELLAVISTA,SAN PABLO,DOS DE MAYO,4238.109752,4865.720588,0.8710137944320449
SAN MARTIN,BELLAVISTA,SAN PABLO,FAUSA LAMISTA,7906.281527,9369.622521,0.8438207098823636
SAN MARTIN,BELLAVISTA,SAN PABLO,JOSE PARDO,7921.684611,10464.301707,0.7570198980120059
SAN MARTIN,BELLAVISTA,SAN RAFAEL,CARHUAPOMA,3611.465451,3766.243836,0.9589037800684767
SAN MARTIN,BELLAVISTA,SAN RAFAEL,LA LIBERTAD,5549.807343,6960.472362,0.7973319990894032
SAN MARTIN,EL DORADO,AGUA BLANCA,AGUA BLANCA,3196.576026,6483.816564,0.49300839936593865
SAN MARTIN,EL DORADO,AGUA BLANCA,AZANGIHUA,898.170504,1038.048884,0.8652487545085593
SAN MARTIN,EL DORADO,AGUA BLANCA,BAJO Y ALTO ALGARROBO,2624.076901,3382.712857,0.7757314947882377
SAN MARTIN,EL DORADO,AGUA BLANCA,CHAQUISHCARARCA,3692.834477,4348.365895,0.8492464907900764
SAN MARTIN,EL DORADO,SAN JOSE DE SISA,NAUTA,6154.638111,8925.92462,0.6895238726539907
SAN MARTIN,EL DORADO,SAN JOSE DE SISA,AMINIO,3767.102492,5306.504548,0.7099028103951792
SAN MARTIN,EL DORADO,SAN JOSE DE SISA,HUAJA,3711.720011,5548.289138,0.668984603844559
SAN MARTIN,EL DORADO,SAN JOSE DE SISA,LAS PALMERAS,2051.556473,4692.403701,0.4372080076065902
SAN MARTIN,EL DORADO,SAN JOSE DE SISA,SAN JOSE DE SISA,3072.468931,3371.739716,0.9112414331450726
SAN MARTIN,EL DORADO,SAN JOSE DE SISA,SANTA CRUZ,2295.738001,3020.957302,0.7599372554786279
SAN MARTIN,EL DORADO,SAN MARTIN,PACAYPAMPA,5770.28781,17179.280806,0.3358864596930438
SAN MARTIN,EL DORADO,SAN MARTIN,SAN MARTIN DE ALAO,4625.224804,9202.267761,0.5026179333318359
SAN MARTIN,EL DORADO,SAN MARTIN,SANANGO,6532.427061,16983.466276,0.3846345000979705
SAN MARTIN,EL DORADO,SAN MARTIN,SINAMI,5016.395929,8707.455919,0.5761035112510916
SAN MARTIN,EL DORADO,SANTA ROSA,BARRANQUITA,5313.637964,5498.54519,0.9663716092874377
SAN MARTIN,EL DORADO,SANTA ROSA,NUEVO SANTA ROSA,3387.753588,4600.189293,0.7364378664058596
SAN MARTIN,EL DORADO,SANTA ROSA,SANTA MARTA,6578.381612,8056.409043,0.8165401703027705
SAN MARTIN,EL DORADO,SANTA ROSA,SANTA ROSA,5728.28027,6783.118814,0.8444906284373394
SAN MARTIN,EL DORADO,SHATOJA,NUEVO PROGRESO,1495.462155,1614.453676,0.9262961069934098
SAN MARTIN,EL DORADO,SHATOJA,NUEVO TRUJILLO,247.054679,325.789687,0.7583256587247342
SAN MARTIN,EL DORADO,SHATOJA,SHATOJA,2159.135199,4246.852285,0.5084083584979221
SAN MARTIN,HUALLAGA,ALTO SAPOSOA,PASARRAYA,20295.175324,128651.90146,0.15775262622379588
SAN MARTIN,HUALLAGA,ALTO SAPOSOA,YACUSISA,4530.366283,9216.826167,0.49153213925424366
SAN MARTIN,HUALLAGA,EL ESLABON,CAÑABRAVA,2412.69818,5676.16315,0.4250579337205978
SAN MARTIN,HUALLAGA,EL ESLABON,EL ESLABON,1489.482286,3333.511126,0.4468208533586877
SAN MARTIN,HUALLAGA,EL ESLABON,SAN PEDRO DE CUMBAZA,927.349343,3455.938989,0.26833498680146983
SAN MARTIN,HUALLAGA,PISCOYACU,NUEVO SACANCHE,7760.265333,13156.593633,0.589838490833625
SAN MARTIN,HUALLAGA,PISCOYACU,PISCOYACU,3016.561086,4821.40271,0.6256604700834044
SAN MARTIN,HUALLAGA,SACANCHE,COLLPA,4812.434415,9663.188746,0.4980172220057348
SAN MARTIN,HUALLAGA,SACANCHE,MIRAFLORES,1740.926536,2895.287923,0.6012965143018006
SAN MARTIN,HUALLAGA,SACANCHE,SACANCHE,2097.91695,3614.498374,0.5804171790727163
SAN MARTIN,HUALLAGA,SAPOSOA,EL DORADO,12141.856663,34692.274105,0.3499873379949476
SAN MARTIN,HUALLAGA,SAPOSOA,SAN REGIS,3119.499774,5433.709745,0.5741012899834236
SAN MARTIN,HUALLAGA,SAPOSOA,SAPOSOA ALTO,4928.280459,12425.717568,0.3966193849192114
SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,EL CURUJE,1563.694662,3093.354119,0.5055013431522355
SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,LA ZANJA SECA,978.742302,1573.034221,0.6222002604481165
SAN MARTIN,LAMAS,ALONSO DE ALVARADO,CANAAN,7617.784801,12264.639353,0.6211177175084767
SAN MARTIN,LAMAS,ALONSO DE ALVARADO,NN,2978.308308,4289.361344,0.6943477289844294
SAN MARTIN,LAMAS,ALONSO DE ALVARADO,PACAYZAPA,4048.535464,7276.741911,0.5563665048886739
SAN MARTIN,LAMAS,ALONSO DE ALVARADO,ROQUE,4133.855831,5793.86913,0.7134879539469335
SAN MARTIN,LAMAS,BARRANQUITA,M.D. RIO CAYNARACHI,5306.134185,8649.745854,0.6134439409622913
SAN MARTIN,LAMAS,BARRANQUITA,M.I. RIO CAYNARACHI,2718.80402,6239.024586,0.4357738910182906
SAN MARTIN,LAMAS,BARRANQUITA,NUEVO LIBERTAD,3675.488675,18986.172074,0.19358766267757993
SAN MARTIN,LAMAS,BARRANQUITA,RIO CACHIZAPA,2705.300713,13785.275846,0.19624567133961143
SAN MARTIN,LAMAS,BARRANQUITA,RIO UCHPAYACU,4666.488049,16994.039997,0.27459556702372045
SAN MARTIN,LAMAS,BARRANQUITA,RIO YAHAYACU,2424.053133,14502.255926,0.16715007274517188
SAN MARTIN,LAMAS,BARRANQUITA,SAN JUAN DE PACCHILLA,14667.612693,26542.383823,0.5526109783812992
SAN MARTIN,LAMAS,CAYNARACHI,CHARAPILLO,5597.848882,48378.011606,0.11571060273394404
SAN MARTIN,LAMAS,CAYNARACHI,M.D. CARRETERA A YURIMAGUAS,12847.641057,25056.492728,0.5127469832457072
SAN MARTIN,LAMAS,CAYNARACHI,M.D. RIO CAYNARACHI,918.301434,15822.167889,0.058038913532097454
SAN MARTIN,LAMAS,CAYNARACHI,M.I. CARRETERA  A YURIMAGUAS,10669.229625,37879.428325,0.2816628998056559
SAN MARTIN,LAMAS,CUÑUMBUQUI,LA MARGINAL,1872.913852,2118.823561,0.8839404500089942
SAN MARTIN,LAMAS,CUÑUMBUQUI,LA UNION DE MAMONAQUIHUA,5545.300388,6112.269097,0.9072408789596195
SAN MARTIN,LAMAS,CUÑUMBUQUI,LAS FLORES DE MAMONAQUIHUA,3907.370298,4819.798664,0.810691601536159
SAN MARTIN,LAMAS,CUÑUMBUQUI,SAN FERNANDO,4045.857707,5145.997613,0.7862144546626318
SAN MARTIN,LAMAS,LAMAS,LAMAS,3214.858564,4606.488777,0.6978978392505047
SAN MARTIN,LAMAS,LAMAS,PAMASHTO,2971.431893,3325.90779,0.8934198061456177
SAN MARTIN,LAMAS,LAMAS,URCOPATA,3752.295655,5029.17812,0.746105141927246
SAN MARTIN,LAMAS,PINTO RECODO,BETANIA,6258.947649,15138.656337,0.413441425029424
SAN MARTIN,LAMAS,PINTO RECODO,LA LIBERTAD DE BAJO MAYO,5043.863774,15805.705165,0.3191166557483992
SAN MARTIN,LAMAS,PINTO RECODO,PALMICHE,4182.189387,21796.729989,0.191872330808823
SAN MARTIN,LAMAS,PINTO RECODO,PINTO RECODO,2790.267105,3160.544554,0.8828437812935194
SAN MARTIN,LAMAS,RUMISAPA,MACEDA,424.536582,454.542907,0.9339857150163384
SAN MARTIN,LAMAS,RUMISAPA,PACCHILLA,770.225502,1033.390854,0.7453380287029325
SAN MARTIN,LAMAS,RUMISAPA,RUMISAPA,916.670096,1318.809844,0.6950737440810306
SAN MARTIN,LAMAS,RUMISAPA,SHAPUMBA,471.855658,517.688869,0.9114657205426606
SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,AUCALOMA,660.009316,855.848939,0.7711750122295823
SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,SAN ROQUE DE CUMBAZA,4986.015825,64365.613624,0.07746396785908781
SAN MARTIN,LAMAS,SHANAO,MORILLO,1265.402446,1419.056482,0.8917209864800858
SAN MARTIN,LAMAS,SHANAO,SOLO,773.611546,1020.38073,0.7581596979002142
SAN MARTIN,LAMAS,TABALOSOS,SAN MIGUEL DE RIO MAYO,9660.806818,16241.004688,0.5948404672980658
SAN MARTIN,LAMAS,TABALOSOS,MACHINGAO,4703.783038,9127.199673,0.5153588402272702
SAN MARTIN,LAMAS,TABALOSOS,TABALOSOS,7012.729335,10831.213534,0.6474555517704929
SAN MARTIN,LAMAS,ZAPATERO,CARAÑAYACU,2343.372578,2584.211533,0.9068036993394224
SAN MARTIN,LAMAS,ZAPATERO,NUEVO CELENDIN,6524.823208,6976.675853,0.9352338198705761
SAN MARTIN,LAMAS,ZAPATERO,SANTA ANA,2606.429735,3240.793554,0.8042566401006858
SAN MARTIN,LAMAS,ZAPATERO,VISTA ALEGRE,4214.718321,4646.903856,0.9069949479497044
SAN MARTIN,MARISCAL CACERES,CAMPANILLA,,9797.320268,147855.958487,0.06626260022426768
SAN MARTIN,MARISCAL CACERES,CAMPANILLA,ALTO CUÑUMBUZA,3157.341897,14400.1871,0.2192570051398846
SAN MARTIN,MARISCAL CACERES,CAMPANILLA,BALSAYACU,1708.727915,3102.653908,0.55073107270977
SAN MARTIN,MARISCAL CACERES,CAMPANILLA,CAMPANILLA,1827.452953,2267.280837,0.806010849285893
SAN MARTIN,MARISCAL CACERES,CAMPANILLA,NUEVO JAEN,1352.361753,3352.288793,0.40341445397660874
SAN MARTIN,MARISCAL CACERES,CAMPANILLA,PERLAMAYO,1793.086665,4998.178111,0.3587480528262431
SAN MARTIN,MARISCAL CACERES,CAMPANILLA,SANTA ROSA,1941.432477,5007.054172,0.38773945923267716
SAN MARTIN,MARISCAL CACERES,HUICUNGO,DOS DE MAYO,24579.139591,681040.102509,0.036090590701558845
SAN MARTIN,MARISCAL CACERES,HUICUNGO,HUICUNGO,5917.116391,198524.118121,0.029805529156883247
SAN MARTIN,MARISCAL CACERES,HUICUNGO,SANTA INES,4038.850946,95484.286191,0.04229859285873456
SAN MARTIN,MARISCAL CACERES,JUANJUI,HUINGUILLO,3345.408805,4568.593362,0.7322623266990599
SAN MARTIN,MARISCAL CACERES,JUANJUI,JUANJUICILLO,10406.714958,20239.404843,0.5141808782781113
SAN MARTIN,MARISCAL CACERES,JUANJUI,QUINILLA,5401.160057,10982.508248,0.49179658553715117
SAN MARTIN,MARISCAL CACERES,JUANJUI,VILLA PRADO,4747.992112,8978.683592,0.5288071534484696
SAN MARTIN,MARISCAL CACERES,PACHIZA,ALTO SOL,4839.539813,9953.314969,0.48622391917395785
SAN MARTIN,MARISCAL CACERES,PACHIZA,BELLO HORIZONTE,8632.185076,163480.110616,0.0528026623145382
SAN MARTIN,MARISCAL CACERES,PACHIZA,PACHIZA,3349.071605,6644.084441,0.5040681879858727
SAN MARTIN,MARISCAL CACERES,PAJARILLO,CAPIRONA,15964.003226,26519.864833,0.6019639740446636
SAN MARTIN,MARISCAL CACERES,PAJARILLO,COSTA RICA,3032.585696,5136.943727,0.5903482415157865
SAN MARTIN,MARISCAL CACERES,PAJARILLO,PAJARILLO,4507.277777,7724.934598,0.5834713187302508
SAN MARTIN,MARISCAL CACERES,PAJARILLO,SAN JOSE DE JUÑAO,3948.544475,5927.620512,0.6661263937201248
SAN MARTIN,MOYOBAMBA,CALZADA,CALZADA,2131.777299,3200.4858,0.6660792867757763
SAN MARTIN,MOYOBAMBA,CALZADA,SAN JUAN TANGUMI,4983.365302,6879.51112,0.7243778249754468
SAN MARTIN,MOYOBAMBA,CALZADA,SANTA ROSA,1385.31249,1513.536092,0.9152820982084647
SAN MARTIN,MOYOBAMBA,HABANA,HABANA,2256.878338,2566.542884,0.8793456567858384
SAN MARTIN,MOYOBAMBA,HABANA,SAN JOSE DE HABANA,2052.15661,2255.829452,0.9097126594302485
SAN MARTIN,MOYOBAMBA,HABANA,TINGANA,2024.614797,2060.430683,0.9826172817675904
SAN MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,7122.040154,8768.723531,0.8122094542975962
SAN MARTIN,MOYOBAMBA,JEPELACIO,LAHUARPIA,5301.084661,6621.967766,0.8005301216079643
SAN MARTIN,MOYOBAMBA,JEPELACIO,OCHAME,5393.650667,6559.87694,0.8222182696921141
SAN MARTIN,MOYOBAMBA,JEPELACIO,SHUCSHUYACU,13091.851721,16668.822643,0.7854095038018698
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,ATUMPLAYA,17226.544454,38261.851275,0.4502276779601538
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,BUENOS AIRES,13080.855307,16379.238763,0.7986241299900392
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,FLOR DE MAYO,9142.7094,13592.652111,0.6726214520418105
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,3850.343372,5802.73645,0.6635392465566827
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,PARAISO,4120.595709,7139.420516,0.577161087481179
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,PUEBLO LIBRE,21661.083427,67780.985564,0.31957463065430386
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,SAN JOSE DEL ALTO MAYO,16821.767221,73114.55666,0.23007411915557663
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,SUGLLAQUIRO,14790.96861,47771.884048,0.30961660618489323
SAN MARTIN,MOYOBAMBA,SORITOR,SAN MARCOS,5535.040258,12484.703304,0.4433457586634531
SAN MARTIN,MOYOBAMBA,SORITOR,SORITOR,27368.763806,45884.547938,0.5964701633975156
SAN MARTIN,MOYOBAMBA,YANTALO,EDEN,923.689227,1107.209689,0.834249588110315
SAN MARTIN,MOYOBAMBA,YANTALO,SAN IGNACIO,2061.038843,3435.533746,0.5999180899910158
SAN MARTIN,MOYOBAMBA,YANTALO,YANTALO,1828.845383,2422.366554,0.7549829236124765
SAN MARTIN,PICOTA,BUENOS AIRES,BUENOS AIRES,4257.140247,9771.832187,0.4356542525017474
SAN MARTIN,PICOTA,BUENOS AIRES,FIRMEZA,3423.578424,4057.506075,0.8437642139574616
SAN MARTIN,PICOTA,BUENOS AIRES,SAN ANTONIO DE PAUJILSAPA,8025.692721,12737.145357,0.6301013685605221
SAN MARTIN,PICOTA,BUENOS AIRES,SANTA ROSILLO DE UPAQUIHUA,3738.239281,4551.37004,0.821343737851735
SAN MARTIN,PICOTA,CASPISAPA,CASPIZAPA,1020.517151,3685.76986,0.2768803234502547
SAN MARTIN,PICOTA,CASPISAPA,NUEVA UNION,785.327638,1855.821667,0.42316977539631234
SAN MARTIN,PICOTA,CASPISAPA,SAN ANTONIO,1201.24224,2059.626462,0.58323305811168
SAN MARTIN,PICOTA,PICOTA,ALMIRANTE GRAU,2604.423389,5786.420355,0.4500923246527602
SAN MARTIN,PICOTA,PICOTA,PICOTA,3733.405395,9822.586271,0.3800837469885532
SAN MARTIN,PICOTA,PICOTA,WINGE,3716.270508,6115.089228,0.6077213871195536
SAN MARTIN,PICOTA,PILLUANA,MISHQUIYACU,2248.437792,3310.394404,0.6792054110782626
SAN MARTIN,PICOTA,PILLUANA,PILLUANA,878.528528,3524.418153,0.2492690963052136
SAN MARTIN,PICOTA,PUCACACA,CEDROPAMPA,2763.437195,5983.177218,0.4618678495242258
SAN MARTIN,PICOTA,PUCACACA,PUCACACA,4812.318494,10068.202849,0.47797194456386743
SAN MARTIN,PICOTA,PUCACACA,VALLE OESTE,2170.180095,4238.437166,0.5120236563629643
SAN MARTIN,PICOTA,SAN CRISTOBAL,ALGARROBO,203.382844,907.282464,0.22416706160431202
SAN MARTIN,PICOTA,SAN CRISTOBAL,SAN CRISTÓBAL,1106.979478,2100.595335,0.5269836886503416
SAN MARTIN,PICOTA,SAN HILARION,NUEVA ESPERANZA,700.727887,1023.839124,0.6844121020325455
SAN MARTIN,PICOTA,SAN HILARION,NUEVO EGIPTO,3275.755681,7484.210607,0.4376888696766735
SAN MARTIN,PICOTA,SAN HILARION,SAN HILARION,1464.172956,1879.221009,0.7791382434464897
SAN MARTIN,PICOTA,SHAMBOYACU,ALFONSO UGARTE,4329.377347,5260.285643,0.8230308467680297
SAN MARTIN,PICOTA,SHAMBOYACU,SHAMBOYACU,2216.66835,2758.416333,0.8036018071243054
SAN MARTIN,PICOTA,SHAMBOYACU,VISTA ALEGRE,15944.733508,31211.185338,0.5108660031756977
SAN MARTIN,PICOTA,TINGO DE PONASA,HUAÑIPO,8086.711718,12773.644823,0.633077859143164
SAN MARTIN,PICOTA,TINGO DE PONASA,LEONCIO PRADO,6311.157684,10258.404619,0.615218244785437
SAN MARTIN,PICOTA,TINGO DE PONASA,MARISCAL CASTILLA,5235.789055,6575.172926,0.7962967839668952
SAN MARTIN,PICOTA,TINGO DE PONASA,TINGO DE PONASA,2757.198419,3913.093146,0.7046084302435871
SAN MARTIN,PICOTA,TRES UNIDOS,SAN JUAN,5313.772403,14570.486204,0.3646942407138907
SAN MARTIN,PICOTA,TRES UNIDOS,SAPOTILLO,4813.233789,7716.342999,0.623771362888323
SAN MARTIN,PICOTA,TRES UNIDOS,TRES UNIDOS,10918.93767,14749.937432,0.740270100828452
SAN MARTIN,RIOJA,AWAJUN,ALTO NARANJILLO,4663.411126,29787.076932,0.1565581992703063
SAN MARTIN,RIOJA,AWAJUN,BAJO NARANJILLO,8301.705738,9394.594232,0.8836683664018838
SAN MARTIN,RIOJA,AWAJUN,SHAMBUYACU,8471.008582,11507.324008,0.7361406158469924
SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,NACIENTE DEL RIO NEGRO,3083.080177,9979.276035,0.3089482810363006
SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,SEGUNDA JERUSALEN,3258.479514,6073.506523,0.536507123464894
SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,VALLE GRANDE,791.886309,893.688928,0.88608718782292
SAN MARTIN,RIOJA,NUEVA CAJAMARCA,PALESTINA,4270.211284,21954.479452,0.19450296206458195
SAN MARTIN,RIOJA,NUEVA CAJAMARCA,SAN JUAN RIO SORITOR,3563.140757,4544.058798,0.7841317455153229
SAN MARTIN,RIOJA,NUEVA CAJAMARCA,TAHUANTINSUYO,2849.188236,3130.74406,0.9100674412842295
SAN MARTIN,RIOJA,NUEVA CAJAMARCA,TUPAC AMARU,3262.474863,3801.429581,0.8582231482877494
SAN MARTIN,RIOJA,PARDO MIGUEL,AGUAS VERDES,5309.590415,61730.49044,0.0860124450195442
SAN MARTIN,RIOJA,PARDO MIGUEL,SAN AGUSTIN,3386.2775,44876.171363,0.07545825316978702
SAN MARTIN,RIOJA,PARDO MIGUEL,VILLA RICA,1869.907795,4248.721126,0.4401107391014959
SAN MARTIN,RIOJA,PARDO MIGUEL,YARINAL,5057.207252,5845.720897,0.865112676623911
SAN MARTIN,RIOJA,POSIC,BAJO TONCHIMA,972.423393,1648.986207,0.5897098404292475
SAN MARTIN,RIOJA,POSIC,POSIC,815.894944,897.471632,0.9091038812912585
SAN MARTIN,RIOJA,POSIC,SANTA ELENA,1012.851471,2713.017964,0.37333017489743386
SAN MARTIN,RIOJA,RIOJA,EL TROCE,2001.701971,2721.745907,0.7354477748462358
SAN MARTIN,RIOJA,RIOJA,PABLO MORI MASHOYACU,4626.237716,8708.592048,0.5312268263918107
SAN MARTIN,RIOJA,RIOJA,RAMIRO PRIALE,8059.896081,9477.970632,0.8503820484300483
SAN MARTIN,RIOJA,SAN FERNANDO,NUEVA ORIENTE,2629.394019,2785.992259,0.9437908560247725
SAN MARTIN,RIOJA,SAN FERNANDO,PERLA MAYO,1491.952387,1583.332025,0.9422864967314737
SAN MARTIN,RIOJA,SAN FERNANDO,VILLA FLORIDA,1172.09165,2547.78379,0.4600436091164549
SAN MARTIN,RIOJA,YORONGOS,BELLA FLORIDA,863.118873,3580.802804,0.24104060464760518
SAN MARTIN,RIOJA,YORONGOS,CESAR VALLEJO,2220.394836,2445.22753,0.9080524445101433
SAN MARTIN,RIOJA,YORONGOS,YORONGOS,1931.199886,2154.605437,0.8963125465277474
SAN MARTIN,RIOJA,YURACYACU,LLOROS,1110.40777,2088.487216,0.5316804247079481
SAN MARTIN,RIOJA,YURACYACU,PLATANO YACU,2707.36468,2840.86385,0.9530075438145337
SAN MARTIN,RIOJA,YURACYACU,SINAMAL,1256.487358,1280.831513,0.9809934759155164
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,CERRO SAN PABLO,1115.765808,1312.93497,0.849825645210745
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,MACHUNGO,1798.614115,2355.378183,0.7636200963316812
