h3,dep,prov,centro_lat,centro_lon,sam_usd,clientes,cluster,horas_al_territorio
868f5eb4fffffff,ANCASH,CORONGO,-8.631301930976287,-77.8807552912701,10985.25856110486,6.995233852310596,-1,
868e63a8fffffff,HUANCAVELICA,CASTROVIRREYNA,-13.13372493152649,-75.51134885087585,10907.665576311005,2.80537637544236,-1,
868e6c307ffffff,APURIMAC,CHINCHEROS,-13.405625582975944,-73.52540464295404,10906.73878436958,1.9537099267787568,-1,
868f638c7ffffff,LORETO,LORETO,-4.691899416968258,-74.9408255536103,10867.669850644908,3.119613324206492,-1,
868e6e407ffffff,HUANCAVELICA,HUAYTARA,-13.769906224963329,-75.3169908100871,10784.760786666162,2.7737661110016187,-1,
868e6eaa7ffffff,AYACUCHO,VICTOR FAJARDO,-13.685880193364095,-74.55279112148374,10746.921045316769,3.4598578521778625,-1,
868e6d30fffffff,APURIMAC,GRAU,-14.102954932800111,-72.52433230103378,10706.41242465323,1.917825726624062,-1,
868f46587ffffff,AMAZONAS,BONGARA,-5.815353884966856,-77.79334653348985,10499.047496549509,3.001397482833462,-1,
868b65677ffffff,CUSCO,PARURO,-14.067693919049802,-71.79812622426361,10478.521248189028,4.950843908796459,-1,
86b326a87ffffff,PUNO,PUNO,-15.778164640545402,-69.67448002401754,10443.658706572727,6.220506983697296,-1,
868f50ce7ffffff,LAMBAYEQUE,CHICLAYO,-6.573700889546334,-79.60539514944672,10393.075917045991,2.334405813348293,-1,
868b75b6fffffff,PUNO,SANDIA,-14.250894011519506,-69.48311016599533,10312.630510488463,6.142463279694362,-1,
868e63ad7ffffff,HUANCAVELICA,CASTROVIRREYNA,-13.184536286402734,-75.4739192235016,10261.49272348803,2.639185173202105,-1,
868e689afffffff,AYACUCHO,SUCRE,-13.872717145582024,-73.79484496783734,10252.301542977366,3.300620321559264,-1,
868b75a8fffffff,PUNO,SANDIA,-14.046464897845114,-69.16558432295993,10237.625765035007,6.097788558314389,-1,
86b335aa7ffffff,MOQUEGUA,GENERAL SANCHEZ CERRO,-16.240354155939272,-70.69125295406162,10209.668257679848,2.979335927483343,-1,
868e6c74fffffff,APURIMAC,CHINCHEROS,-13.599860996241045,-73.79218173660266,10183.11149343451,1.8240875117252373,-1,
868e68827ffffff,APURIMAC,ANDAHUAYLAS,-13.91556354767608,-73.69414178072408,10177.796772336958,2.838055972134383,-1,
868f558dfffffff,AMAZONAS,LUYA,-6.174847613887137,-78.14138603809053,10152.56784771885,2.902348198010708,-1,
868a68a77ffffff,LORETO,MAYNAS,-3.5039149477054274,-72.52621317449376,10057.837552366587,2.887147334458755,-1,
868e6cad7ffffff,AYACUCHO,LA MAR,-13.34087052783662,-73.4366469356457,10032.039224054895,3.229709191715717,-1,
86b335b8fffffff,MOQUEGUA,GENERAL SANCHEZ CERRO,-16.183346891778942,-70.66632671880004,10008.774374658144,2.92071204782418,-1,
868e65737ffffff,JUNIN,CONCEPCION,-11.58511413594862,-74.86814529184194,9997.213789057723,3.41922140555526,-1,
868f5eb5fffffff,ANCASH,CORONGO,-8.637030053228546,-77.94433014571386,9981.77196040371,6.3562299180364485,-1,
868e6324fffffff,HUANCAVELICA,HUAYTARA,-13.560315850665708,-75.40311168126034,9960.656676347726,2.5618122162092023,-1,
868e61a0fffffff,AYACUCHO,HUANTA,-12.563085212349923,-74.28647035195887,9949.418759474787,3.203110404777328,-1,
86b3310c7ffffff,MOQUEGUA,ILO,-17.581046640058897,-71.10506101089435,9926.016938811796,2.896562173836066,-1,
868f094cfffffff,PIURA,PIURA,-5.224188292433416,-80.6175870378261,9911.076459835242,2.53500068539919,-1,
868b65a97ffffff,CUSCO,CHUMBIVILCAS,-14.48440138942785,-72.09993017156471,9905.671316378632,4.680186386767947,-1,
868e6e567ffffff,HUANCAVELICA,HUAYTARA,-13.640930336296307,-75.13683381189225,9891.37924289933,2.543994538009616,-1,
868b6d937ffffff,AYACUCHO,LA MAR,-12.679547205123184,-73.85882876420445,9868.248831167606,3.176978602689073,-1,
868f5ab4fffffff,ANCASH,HUARMEY,-9.800927597925725,-77.99602063869288,9867.899118057168,6.2837175454590986,-1,
868e6c127ffffff,AYACUCHO,LA MAR,-12.996182256042696,-73.76109833631259,9865.67252171789,3.1761491870414043,-1,
868e6dd47ffffff,APURIMAC,ABANCAY,-13.447079138750132,-72.94698825124145,9796.057511054074,1.754755035489573,-1,
86b335667ffffff,MOQUEGUA,GENERAL SANCHEZ CERRO,-16.7133439991065,-71.01630894400742,9775.157810836075,2.8525391939876488,-1,
868e68d1fffffff,AYACUCHO,HUANCA SANCOS,-13.916242382080368,-74.17501803952682,9738.174769557962,3.135102630815165,-1,
868f45b27ffffff,LORETO,REQUENA,-5.817625526487476,-74.73222949933451,9714.92713336808,2.788713362244049,-1,
86b322d27ffffff,PUNO,PUNO,-16.342624627614743,-70.26785916851543,9638.85484058175,5.741145467818502,-1,
868f5e25fffffff,ANCASH,SANTA,-9.207375286626815,-78.14791927501348,9637.235811339571,6.13683490608729,-1,
868e6d457ffffff,APURIMAC,AYMARAES,-14.021351215215937,-73.20289950133214,9624.87743370344,1.7240917709703958,-1,
868f590e7ffffff,HUANUCO,LAURICOCHA,-10.163950909041354,-76.57988665753345,9608.946178271945,3.228684189847625,-1,
868f50817ffffff,CAJAMARCA,CHOTA,-6.432505731639435,-79.23421229014828,9606.940314259018,5.2437113930997565,-1,
868b65d37ffffff,CUSCO,ESPINAR,-15.068420721375382,-71.58880941517077,9606.882906961278,4.539016202373985,-1,
868e68d4fffffff,AYACUCHO,VICTOR FAJARDO,-14.002237228934115,-73.97327013151492,9557.365506245033,3.0768929960014484,-1,
86b3352c7ffffff,MOQUEGUA,MARISCAL NIETO,-16.784411546394775,-70.75367609865908,9543.959857514314,2.785072127349708,-1,
868b400a7ffffff,MADRE DE DIOS,TAHUAMANU,-11.184718872094482,-69.50716443423367,9542.14361455167,5.373265840795116,-1,
868b650c7ffffff,CUSCO,CHUMBIVILCAS,-14.346340050347829,-71.86158166986075,9517.738739727887,4.496897772979337,-1,
868f55037ffffff,AMAZONAS,LUYA,-6.300197416001282,-78.32087444014971,9489.671704679517,2.7128438819523075,-1,
868b6575fffffff,CUSCO,PARURO,-14.124990473276638,-71.82330096254172,9471.466818271188,4.475035426655251,-1,
868f58387ffffff,ANCASH,HUARAZ,-9.63851725677202,-77.43272655107923,9466.164835024296,6.027899692772832,-1,
868b66c0fffffff,PUNO,SAN ANTONIO DE PUTINA,-14.918110369279743,-69.65272526080075,9450.59826854414,5.629015097228177,-1,
868e64517ffffff,PASCO,PASCO,-10.614300913177702,-76.11878933480061,9411.088944118192,3.6459631951525866,-1,
868e6d617ffffff,APURIMAC,AYMARAES,-14.278407637469506,-73.07885661319516,9382.633161133495,1.6806988696291216,-1,
868b61127ffffff,CUSCO,CUSCO,-13.582895007888473,-71.82139903668077,9378.569124809635,4.431143548314608,-1,
868e6d0a7ffffff,APURIMAC,ABANCAY,-13.884087115527414,-72.96265835109597,9355.36021286545,1.6758135018929687,-1,
868f5eb17ffffff,ANCASH,PALLASCA,-8.48710562227679,-78.11861186131682,9327.494935762285,5.939596957956133,-1,
868b44c97ffffff,MADRE DE DIOS,TAMBOPATA,-12.606219401003916,-69.24569968077647,9280.16622990032,5.2257440481172885,-1,
868e68817ffffff,AYACUCHO,SUCRE,-13.980349853959783,-73.78325104536619,9275.201572487873,2.986053294314375,-1,
868e66317ffffff,LIMA,CANTA,-11.421490671390014,-76.48845142230891,9242.348886641154,1.8924775088935408,-1,
868f5975fffffff,PASCO,DANIEL ALCIDES CARRION,-10.446026182583248,-76.64852161040689,9221.718037198993,3.572598745941681,-1,
868b65387ffffff,CUSCO,CHUMBIVILCAS,-14.255183326998608,-71.99880065969639,9203.95641671668,4.348643332703567,-1,
868e62b67ffffff,LIMA,HUAROCHIRI,-12.215884850225136,-76.1842015147257,9175.65162267623,1.8788204750045912,-1,
86b3225b7ffffff,MOQUEGUA,MARISCAL NIETO,-16.824085603985427,-70.6537302145682,9095.319606511028,2.6541521028598054,-1,
868e60cefffffff,JUNIN,YAULI,-11.696997947479693,-75.9465106852987,9084.992055778488,3.1072256692577094,-1,
868e6e86fffffff,AYACUCHO,HUAMANGA,-13.40528133432561,-74.48599850290928,9071.997323721373,2.920633830197529,-1,
868e61567ffffff,HUANCAVELICA,HUANCAVELICA,-12.47974247608176,-75.03189196838423,9054.589075013087,2.328777876683954,-1,
868f46657ffffff,AMAZONAS,RODRIGUEZ DE MENDOZA,-6.379166705584669,-77.32738533241515,9040.957793943366,2.584568550057824,-1,
868e6dd57ffffff,APURIMAC,ABANCAY,-13.454486881243232,-73.00985053809539,9038.510120391673,1.6190565571081608,-1,
868f5ea27ffffff,ANCASH,CORONGO,-8.590875730814052,-78.04482522553413,9019.344455422568,5.743371747626504,-1,
868e6e557ffffff,HUANCAVELICA,HUAYTARA,-13.705424530348978,-75.22687354831432,9009.69060335588,2.317230299358688,-1,
868b6502fffffff,CUSCO,CHUMBIVILCAS,-14.518199539835852,-71.93728234791708,8966.931481741356,4.236654872904597,-1,
868e6b837ffffff,AYACUCHO,LUCANAS,-15.07709897520044,-73.85744869354605,8941.744147362793,2.8787001942198343,-1,
868f4c417ffffff,LORETO,UCAYALI,-7.963099111125853,-74.85894616601833,8882.001530746928,2.54961833601306,-1,
868e6ecd7ffffff,HUANCAVELICA,HUAYTARA,-13.539653189828885,-75.21177513137881,8873.354728574446,2.282165652431141,-1,
868b4d8afffffff,UCAYALI,ATALAYA,-9.585477051336603,-72.54832753230026,8845.910111092955,1.800169499209481,-1,
868e6d817ffffff,CUSCO,ANTA,-13.474730182129584,-72.72126569546784,8823.497356052756,4.168885771648857,-1,
868e6d09fffffff,APURIMAC,ABANCAY,-13.998908136465907,-73.01381440066994,8797.19358703808,1.5758298404855533,-1,
868f4051fffffff,SAN MARTIN,EL DORADO,-6.489689459078302,-76.71399576689886,8786.648396906063,1.9136354333257688,-1,
868b60ad7ffffff,CUSCO,CANCHIS,-13.882539914503088,-71.1874149790903,8766.925002504724,4.142156724168235,-1,
868b619a7ffffff,CUSCO,PARURO,-13.911334412494382,-71.84751562573986,8766.481045317742,4.141946965302181,-1,
868e6d7b7ffffff,APURIMAC,AYMARAES,-14.128717509020996,-73.19114193810138,8748.367423750864,1.5670836733876978,-1,
868f55a1fffffff,AMAZONAS,CHACHAPOYAS,-6.371318898191193,-77.86853503699558,8693.587871865253,2.485264759873053,-1,
868b65777ffffff,CUSCO,CHUMBIVILCAS,-14.23176229433572,-71.81118290248753,8684.404456538326,4.103167793128093,-1,
868f0b8e7ffffff,PIURA,PAITA,-5.1501624596605895,-81.07101504553931,8630.648255854405,2.2074997940631307,-1,
868f6e01fffffff,LORETO,REQUENA,-5.658248715833791,-74.18570041065,8624.024805258501,2.475564961073528,-1,
868b658e7ffffff,CUSCO,CHUMBIVILCAS,-14.804603101029858,-72.06372363719014,8607.342246628314,4.066757791803019,-1,
868e6d2afffffff,APURIMAC,GRAU,-14.282682260121932,-72.66355779327192,8589.286294728054,1.5385876777395358,-1,
868b44867ffffff,MADRE DE DIOS,TAMBOPATA,-12.709360280333971,-70.03978797813502,8538.173265507345,4.807921218076976,-1,
868f083b7ffffff,PIURA,TALARA,-4.490114578646579,-81.06258331717211,8535.310220597004,2.1831147551925763,-1,
868f586c7ffffff,ANCASH,HUARMEY,-9.944546422600832,-77.75725658058523,8426.035783204547,5.3655624420300105,-1,
868b667a7ffffff,PUNO,SANDIA,-14.373279022870989,-69.59313728098152,8410.472965003728,5.009490187770783,-1,
868e6e51fffffff,HUANCAVELICA,HUAYTARA,-13.661690637381302,-75.3281536961751,8373.881618948797,2.153704612613818,-1,
868b44537ffffff,MADRE DE DIOS,TAMBOPATA,-12.500236398131868,-69.25836727089103,8318.60305420735,4.684279281454346,-1,
86b335b5fffffff,MOQUEGUA,GENERAL SANCHEZ CERRO,-16.20617256202058,-70.44214438957322,8283.376019549816,2.41721465899099,-1,
868f44bafffffff,LORETO,ALTO AMAZONAS,-5.257874384930626,-75.79295092314743,8279.873662088825,2.376774833426312,-1,
868b40167ffffff,MADRE DE DIOS,TAHUAMANU,-11.329018085466815,-69.79874081448067,8212.830540583142,4.624717839360216,-1,
868e6c887ffffff,AYACUCHO,LA MAR,-12.88830477957331,-73.77266247497307,8182.882830851043,2.634392799238892,-1,
868b61d67ffffff,CUSCO,ACOMAYO,-13.838506818963566,-71.69756380419027,8165.645632500238,3.8580669908973153,-1,
86b33575fffffff,MOQUEGUA,GENERAL SANCHEZ CERRO,-16.664878967185725,-71.05381924555908,8104.99189169083,2.3651594670288736,-1,
86b33566fffffff,MOQUEGUA,GENERAL SANCHEZ CERRO,-16.761779118862464,-70.97879751525252,8092.071431747854,2.361389081004944,-1,
868f61267ffffff,LORETO,REQUENA,-4.847710270537918,-73.64782934343361,8072.63242923539,2.317285308972623,-1,
868e6940fffffff,AYACUCHO,PAUCAR DEL SARA SARA,-15.123862673331333,-73.3381689717133,8064.569459428468,2.59630305749724,-1,
86b335237ffffff,MOQUEGUA,GENERAL SANCHEZ CERRO,-16.573753210964888,-70.77863119190992,8039.669985885856,2.346097544946337,-1,
868b6511fffffff,CUSCO,CHUMBIVILCAS,-14.61700896062711,-71.86256893495697,8037.491454114222,3.797517289424994,-1,
868f6ad1fffffff,LORETO,REQUENA,-6.289939139442754,-74.5271083356507,8000.409426095586,2.296553372319637,-1,
868e61277ffffff,HUANCAVELICA,ANGARAES,-12.958972677597185,-74.40475818969699,7894.123498627469,2.0303141321063225,-1,
868f5c6b7ffffff,ANCASH,CORONGO,-8.625564666520654,-77.81719702438647,7891.971461747046,5.025478974718792,-1,
868e6db9fffffff,APURIMAC,GRAU,-13.78151755435026,-72.56010407125295,7884.802002595766,1.4123943231530107,-1,
868f55c47ffffff,AMAZONAS,UTCUBAMBA,-6.087269489207713,-78.40415099346839,7873.487584373415,2.250819974347704,-1,
868b667b7ffffff,PUNO,SANDIA,-14.364911401430922,-69.53176247345202,7811.989416470687,4.653018265633503,-1,
868b4415fffffff,MADRE DE DIOS,TAMBOPATA,-12.358989609456383,-69.83244237840084,7762.104820994289,4.370910182457918,-1,
868e68927ffffff,APURIMAC,ANDAHUAYLAS,-13.75047377788917,-73.67995272171433,7731.005842729143,1.3848450171530833,-1,
868b45067ffffff,MADRE DE DIOS,TAMBOPATA,-11.670324487935098,-70.81458862549047,7730.6998767333935,4.3532257793462525,-1,
868f714d7ffffff,LORETO,DATEM DEL MARAÑON,-4.923533094134352,-77.62337696844392,7681.037496122433,2.2048762288459907,-1,
868e6d00fffffff,APURIMAC,ABANCAY,-13.918948892234116,-72.79946697798455,7657.070125818605,1.3716010083868122,-1,
868e68ba7ffffff,APURIMAC,ANDAHUAYLAS,-14.173368552468403,-73.57016271797221,7645.809389041682,1.3695838872602435,-1,
868e6882fffffff,AYACUCHO,SUCRE,-13.965689326332328,-73.65670488993646,7577.40739992638,2.439466371925242,-1,
868b64da7ffffff,PUNO,LAMPA,-15.629963812264997,-70.54205698266463,7559.001036222823,4.502331994630058,-1,
868f59d5fffffff,HUANUCO,DOS DE MAYO,-9.681891824265248,-76.7230670809387,7549.542920225632,2.53670791935814,-1,
868e60c4fffffff,JUNIN,YAULI,-11.68401385805216,-75.81930831452462,7522.932295628798,2.572973998606606,-1,
868f59217ffffff,PASCO,DANIEL ALCIDES CARRION,-10.421258040955903,-76.39431732171775,7449.863950734093,2.8861622639584543,-1,
868b40067ffffff,MADRE DE DIOS,TAHUAMANU,-11.16554020558464,-69.78703226786993,7400.230684186537,4.167135641168155,-1,
868b66417ffffff,PUNO,SANDIA,-14.55923939389651,-69.38369566161848,7371.113656441694,4.390421524275302,-1,
868f508a7ffffff,CAJAMARCA,CHOTA,-6.4378136102622525,-79.29765497301352,7349.614792132079,4.011605939010146,-1,
868e6d65fffffff,APURIMAC,ANTABAMBA,-14.420283284717572,-72.90350842921904,7347.359507078606,1.3161229482421728,-1,
868a69d8fffffff,LORETO,MAYNAS,-3.240129388424469,-72.58542782274603,7303.823334734188,2.0965952136772867,-1,
868e61b97ffffff,HUANCAVELICA,CHURCAMPA,-12.425028868020426,-74.52489405083288,7269.800022484812,1.869742438891924,-1,
868a6d297ffffff,LORETO,MAYNAS,-3.5521492012691693,-73.07417261029312,7252.160416130434,2.081765141411694,-1,
868f4060fffffff,SAN MARTIN,PICOTA,-7.011351455090753,-76.40970607616502,7233.433326204435,1.5753622646945054,-1,
868e6c15fffffff,AYACUCHO,LA MAR,-13.204649076838193,-73.67483311717451,7187.395992687502,2.3139063139249654,-1,
86b326337ffffff,PUNO,PUNO,-15.892031342658235,-69.72352136651895,7180.183928952999,4.276698954761289,-1,
868f590d7ffffff,HUANUCO,LAURICOCHA,-10.22773378962906,-76.66985360873517,7174.555911679287,2.410709229862974,-1,
86b335a17ffffff,MOQUEGUA,GENERAL SANCHEZ CERRO,-16.231830175848334,-70.62892515986633,7174.475637599246,2.093620721895122,-1,
86b33170fffffff,MOQUEGUA,ILO,-17.703421207234328,-71.21837336530125,7172.359765600117,2.0930032783792454,-1,
868f5588fffffff,AMAZONAS,LUYA,-6.071140929715007,-78.21462600386569,7109.687985181347,2.0324700530660165,-1,
868b6041fffffff,PUNO,CARABAYA,-13.88511323897007,-70.37009874337528,7074.01505858142,4.213462093221374,-1,
868b46a5fffffff,MADRE DE DIOS,TAHUAMANU,-11.742072814253309,-69.22541395281266,7050.800835141378,3.970368588871304,-1,
868e6998fffffff,APURIMAC,ANTABAMBA,-14.577134271498762,-72.85420888528837,7011.324859412949,1.2559294990484646,-1,
868f584c7ffffff,ANCASH,CASMA,-9.581950768340144,-78.01651731035182,6963.277663364284,4.434101879610653,-1,
868f4c46fffffff,UCAYALI,CORONEL PORTILLO,-8.047232495717122,-74.59784408684293,6949.3083432825415,1.4142052952235502,-1,
868b650f7ffffff,CUSCO,CHUMBIVILCAS,-14.395777623504252,-71.82425438589931,6907.609843151875,3.263675981209788,-1,
868b664c7ffffff,PUNO,SANDIA,-14.405135168659504,-69.43341686935078,6860.46558778501,4.086266633107582,-1,
868e694f7ffffff,AYACUCHO,PAUCAR DEL SARA SARA,-15.188824778399436,-73.42735333083948,6860.404332236813,2.208634798554523,-1,
868f5eb57ffffff,ANCASH,CORONGO,-8.585168467731028,-77.98123516936027,6844.817997264128,4.358668692323536,-1,
868f58707ffffff,ANCASH,HUARAZ,-9.610371333262538,-77.72449222427623,6843.48024889225,4.357816835933923,-1,
868f5cb8fffffff,LA LIBERTAD,PATAZ,-8.119164419082791,-77.09776563193049,6766.909522795952,1.764353454057101,-1,
868e6cc6fffffff,AYACUCHO,LA MAR,-12.952944031037148,-73.86154237350951,6704.411170384227,2.158414445799916,-1,
868b6660fffffff,PUNO,SANDIA,-14.178438513950269,-69.74124891854125,6702.438275601964,3.9921415734260655,-1,
868b40cf7ffffff,MADRE DE DIOS,TAHUAMANU,-11.431313473097651,-69.32396121867006,6698.192436104741,3.771811666836336,-1,
868e6d657ffffff,APURIMAC,ANTABAMBA,-14.37050121925754,-72.94094222332524,6690.4672587877385,1.1984546945429928,-1,
86b32015fffffff,PUNO,YUNGUYO,-16.35822650317766,-68.88338763177418,6676.788838198059,3.976864120477657,-1,
868e6aa5fffffff,AYACUCHO,LUCANAS,-14.97891308883354,-74.41576436428177,6655.678707993159,2.1427255436530843,-1,
868b65377ffffff,APURIMAC,COTABAMBAS,-14.286228401105276,-72.2493845613245,6655.051531152039,1.19211072133396,-1,
868f59cc7ffffff,HUANUCO,DOS DE MAYO,-9.860822571331376,-76.8659075788312,6649.556951187779,2.2343053025251067,-1,
868e6d6efffffff,APURIMAC,ANTABAMBA,-14.427880993899135,-72.96654531080246,6626.175392934913,1.1869381762682727,-1,
868e6ecafffffff,HUANCAVELICA,HUAYTARA,-13.431409918028267,-75.22295963605544,6593.66057992101,1.695844036396643,-1,
868f59ab7ffffff,HUANUCO,HUANUCO,-10.03022100739667,-76.33673612098215,6574.640798757026,2.2091328650455067,-1,
86b335b1fffffff,MOQUEGUA,GENERAL SANCHEZ CERRO,-16.117823072515506,-70.57913512331595,6531.004398276682,1.9058460623048008,-1,
868e61987ffffff,HUANCAVELICA,TAYACAJA,-12.063010508722009,-74.72266017630821,6521.013343818772,1.6771596681900292,-1,
868e64c97ffffff,PASCO,PASCO,-10.44768267479254,-76.10331171961363,6511.301507876939,2.522552468819033,-1,
86b335317ffffff,MOQUEGUA,GENERAL SANCHEZ CERRO,-16.468342007362885,-70.79109779245783,6508.279125219879,1.8992144832200373,-1,
868e68907ffffff,APURIMAC,ANDAHUAYLAS,-13.807945028557556,-73.70575733281228,6470.83849732281,1.159112880279037,-1,
868e694c7ffffff,AYACUCHO,PAUCAR DEL SARA SARA,-15.238547334639792,-73.38978425513002,6449.9669956826665,2.076498828101604,-1,
868e694efffffff,AYACUCHO,PAUCAR DEL SARA SARA,-15.230911466010363,-73.32640635798072,6421.180646909769,2.067231366805715,-1,
868e6c337ffffff,APURIMAC,CHINCHEROS,-13.355414264398634,-73.56276672543048,6379.592445976386,1.1427680938291818,-1,
868b66717ffffff,PUNO,SANDIA,-14.38163500018379,-69.65454732854437,6378.449074122647,3.7991654194680446,-1,
868e68b2fffffff,APURIMAC,AYMARAES,-14.15110488999618,-73.38052812865192,6376.719727373819,1.1422535074838371,-1,
868f6ecefffffff,LORETO,REQUENA,-5.402683467558727,-74.3682571984226,6338.328499555695,1.8194455952522623,-1,
868e6304fffffff,HUANCAVELICA,CASTROVIRREYNA,-13.2048618053983,-75.66530883423394,6321.7845334483545,1.6259193918898018,-1,
868b6c557ffffff,CUSCO,LA CONVENCION,-12.728491941541058,-72.39157956410591,6310.767003784645,2.981682399691716,-1,
868f466efffffff,AMAZONAS,RODRIGUEZ DE MENDOZA,-6.436420325715769,-77.3537149567661,6262.710256951469,1.790341724533297,-1,
86b33504fffffff,MOQUEGUA,GENERAL SANCHEZ CERRO,-16.41987722080662,-70.8285494727439,6200.920135862721,1.8095224720287888,-1,
868e6890fffffff,APURIMAC,ANDAHUAYLAS,-13.858099025035692,-73.66833233368509,6188.373918487907,1.1085153678105075,-1,
