cod_se,ubigeo,dep,prov,dist,sector,region_nat,lat,lon,alt_m,piso,ha_agricola,s_sam_usd,s_clientes_sam
10110501,101105,HUANUCO,YAROWILCA,JACAS CHICO,PUNTO UNION,SIERRA,-9.86105390299997,-76.51068444299995,3942.3204535816685,suni,903.0455856402748,36889.55431244135,12.39519074926531
10110502,101105,HUANUCO,YAROWILCA,JACAS CHICO,JACAS CHICO,SIERRA,-9.891796012999976,-76.50720698099997,4110.541185068441,puna,566.0361059231607,23122.664020831657,7.769403466951634
10110601,101106,HUANUCO,YAROWILCA,OBAS,VILCABAMBA,SIERRA,-9.756739958999958,-76.67122109099995,3631.185692653305,suni,690.1981379523725,28194.70257228218,9.473649736786708
10110602,101106,HUANUCO,YAROWILCA,OBAS,COLQUILLAS,SIERRA,-9.788100862999954,-76.62819857699998,3902.5227810954075,suni,714.0795936022643,29170.26379451241,9.801446254324247
10110603,101106,HUANUCO,YAROWILCA,OBAS,COCHAMARCA,SIERRA,-9.830310035999958,-76.66324526799997,3741.9335949398837,suni,1090.2336257003176,44536.21521222131,14.964531100871437
10110604,101106,HUANUCO,YAROWILCA,OBAS,VILLA DE MANTA,SIERRA,-9.862955374999956,-76.70638697799995,3924.1701783586377,suni,1204.77065942709,49215.07106804608,16.536664782131595
10110605,101106,HUANUCO,YAROWILCA,OBAS,OBAS,SIERRA,-9.787879350999958,-76.67810830699995,3733.038583921166,suni,1487.4836476372125,60763.94113534776,20.41717920120676
10110701,101107,HUANUCO,YAROWILCA,PAMPAMARCA,PAMPAMARCA,SIERRA,-9.792313450999927,-76.71841794499994,3721.0170290568567,suni,1999.5503613400776,81681.94698921827,27.445799565035003
10110702,101107,HUANUCO,YAROWILCA,PAMPAMARCA,CRUZ PAMPA,SIERRA,-9.732378653999945,-76.67577462899999,3859.700100387639,suni,639.0809786897543,26106.55857058255,8.772016342309188
10110801,101108,HUANUCO,YAROWILCA,CHORAS,CHORAS,SIERRA,-9.918440594999936,-76.59909904899996,3955.8721593120063,suni,1328.612889015554,54274.04563945525,18.236521448254315
10110802,101108,HUANUCO,YAROWILCA,CHORAS,TASHGA,SIERRA,-9.915307523999957,-76.56048308499999,4244.914679553139,puna,955.093395302412,39015.71552944535,13.10959823777125
10110803,101108,HUANUCO,YAROWILCA,CHORAS,QUILCAYHUARIN,SIERRA,-9.88949505599993,-76.54245030499999,3925.4189881873995,suni,488.7458893089842,19965.346506691472,6.708519062865328
11010101,110101,ICA,ICA,ICA,CACHICHE,COSTA,-14.218664419999982,-75.91130037899995,512.2434438305049,yunga,1643.1319700864908,279353.938211212,37.97454356887469
11010102,110101,ICA,ICA,ICA,COMATRANA - SANTA MARIA,COSTA,-14.062131956999965,-75.75994494699995,406.3460577676765,chala,116.4631147438807,19800.253632904973,2.6915875934028315
11010201,110102,ICA,ICA,LA TINGUIÑA,EX CAU SEÑOR DE LUREN,COSTA,-13.99391729599995,-75.71493359499993,434.13271981220123,chala,1072.3613695464917,182315.46657363907,24.78342232442708
11010202,110102,ICA,ICA,LA TINGUIÑA,TINGUIÑA,COSTA,-14.011629777999929,-75.65881297299995,575.6590941072161,yunga,1087.996144051505,184973.5828482496,25.14475874562696
11010203,110102,ICA,ICA,LA TINGUIÑA,CHANCHAJALLA,COSTA,-14.029353125999933,-75.71968031399996,426.8343647232832,chala,620.6391298751147,105516.77424270852,14.34363648633191
11010301,110103,ICA,ICA,LOS AQUIJES,LA ARNAO,COSTA,-14.079176014999971,-75.70447223999997,407.79309363875143,chala,248.92406566232884,42320.34877555061,5.752902352899846
11010302,110103,ICA,ICA,LOS AQUIJES,SANTA GERTRUDRIS - EL NARANJO,COSTA,-14.083798266999963,-75.69670255999995,413.043576011677,chala,178.00960219703828,30263.961944904702,4.113992982531805
11010303,110103,ICA,ICA,LOS AQUIJES,EL PERO - LA HUAMAN,COSTA,-14.071364520999964,-75.63128792799995,600.8188464202948,yunga,1235.5776673903945,210064.37318188208,28.555526164204156
11010304,110103,ICA,ICA,LOS AQUIJES,LA PARIÑA - LA CABRERA,COSTA,-14.10808433099993,-75.69094835999994,413.44612559076535,chala,95.3557214796816,16211.720550308784,2.2037730783614684
11010305,110103,ICA,ICA,LOS AQUIJES,LA COMUNIDAD - SUNAMPE,COSTA,-14.10195466099998,-75.70279577199994,407.4041836864635,chala,197.2588938154547,33536.593431161804,4.5588647740502015
11010306,110103,ICA,ICA,LOS AQUIJES,LA CARBAJO - CHACALPAZA,COSTA,-14.093549134999932,-75.70557534899996,406.0530863671557,chala,249.4875284550112,42416.14482421675,5.765924582860492
11010401,110104,ICA,ICA,OCUCAJE,PARAYA,COSTA,-14.367054727999973,-75.80263963699997,508.4227600877349,yunga,516.678796831101,87842.15711985763,11.941001598516529
11010402,110104,ICA,ICA,OCUCAJE,PINILLA,COSTA,-14.360870974999957,-75.66107042199997,318.25125122623973,chala,1254.695510899208,213314.65676927505,28.997360048813043
11010403,110104,ICA,ICA,OCUCAJE,CALLANGO,COSTA,-14.546876865999934,-75.78023766599995,622.3804335572122,yunga,2677.2610599331565,455169.4168986823,61.874376870855805
11010404,110104,ICA,ICA,OCUCAJE,CERRO BLANCO,COSTA,-14.37789529099996,-75.69508527699998,313.0,chala,579.7123329570335,98558.6831668988,13.397774278673475
11010405,110104,ICA,ICA,OCUCAJE,LA BANDA,COSTA,-14.41860309599997,-75.66545439599997,403.50474309413096,chala,1354.3338520631614,230254.47871158528,31.30010906504804
11010501,110105,ICA,ICA,PACHACUTEC,CHANCHAMAYO,COSTA,-14.160261399999968,-75.65050279899998,435.1979940616584,chala,2988.654115335248,508110.3114475343,69.07100463094334
11010502,110105,ICA,ICA,PACHACUTEC,LA  ARONES,COSTA,-14.163116376999938,-75.69433778999996,402.24651592255606,chala,55.77452654510156,9482.399421283102,1.2890091769128138
11010503,110105,ICA,ICA,PACHACUTEC,ALTAMIRANO LAVALLE,COSTA,-14.16865424399998,-75.69346898399994,402.66651832863363,chala,55.0035514591519,9351.323567095062,1.2711911151107715
11010601,110106,ICA,ICA,PARCONA,VISTA ALEGRE - SANTA ISABEL,COSTA,-14.052074759999982,-75.71638116399998,418.2468755889558,chala,177.56683449974628,30188.68564196434,4.103760145779916
11010602,110106,ICA,ICA,PARCONA,LA ALCANTARILLA,COSTA,-14.053427280999928,-75.69070818899996,442.0878670259498,chala,164.51470052270386,27969.652055541428,3.802111319391432
11010603,110106,ICA,ICA,PARCONA,LAS MONJAS - LA CHAVEZ,COSTA,-14.066123129999935,-75.71035879699997,411.28459721015236,chala,356.2557276834026,60568.13594432164,8.233452272164367
11010701,110107,ICA,ICA,PUEBLO NUEVO,TACARACA,COSTA,-14.121871588999966,-75.72084483999998,390.78107899408104,chala,216.8022484608662,36859.21948034439,5.010532677770121
11010702,110107,ICA,ICA,PUEBLO NUEVO,LA CHIVILLONA,COSTA,-14.111762645999931,-75.70397633099998,404.4736948076417,chala,249.35799497528964,42394.12243748874,5.762930925102707
11010703,110107,ICA,ICA,PUEBLO NUEVO,YAJASI - LAS GIULIANAS,COSTA,-14.126089543999967,-75.65554458499997,441.4250669559135,chala,686.0357617849475,116635.05749831288,15.855022846605143
11010704,110107,ICA,ICA,PUEBLO NUEVO,CALICANTO - TOMA ALTO,COSTA,-14.132426098999929,-75.70299400199997,402.7010581169743,chala,288.3510255911183,49023.44793515325,6.664101717808607
11010705,110107,ICA,ICA,PUEBLO NUEVO,LA PONGO - LA RAMOS,COSTA,-14.12182426399994,-75.70350997399999,403.0646841537171,chala,314.37756760248226,53448.30068055469,7.265603040618159
11010801,110108,ICA,ICA,SALAS,LAS PALMERAS,COSTA,-13.882678117999944,-75.98425129899994,300.61939265547477,chala,5872.009929990933,998318.5337644944,135.7084525058374
11010802,110108,ICA,ICA,SALAS,RIO SECO,COSTA,-13.890489212999968,-75.80218695499997,463.20305650782564,chala,10863.00551979554,1846853.1000618795,251.0557179279325
11010803,110108,ICA,ICA,SALAS,MONZON,COSTA,-13.985684898999978,-75.76075116499999,432.58985316443403,chala,476.1029710370832,80943.73572821841,11.003250710268102
11010804,110108,ICA,ICA,SALAS,GUADALUPE,COSTA,-13.992505240999948,-75.75278561999994,429.42450603086036,chala,377.5963414325543,64196.31956146352,8.726656762952183
11010805,110108,ICA,ICA,SALAS,VILLACURI,COSTA,-13.97066932299998,-75.91754319299997,419.8724682290413,chala,4152.543718686533,705986.7755772854,95.96974268513452
11010901,110109,ICA,ICA,SAN JOSE DE LOS MOLINOS,HUAMANI,COSTA,-13.830697458999964,-75.61534549899994,1106.9858725606712,yunga,588.8033223951633,100104.27034310378,13.60787680286955
11010902,110109,ICA,ICA,SAN JOSE DE LOS MOLINOS,TRAPICHE,COSTA,-13.902422488999946,-75.58803668199994,1332.5417062191761,yunga,451.1876908101522,76707.81202900226,10.427431840126763
11010903,110109,ICA,ICA,SAN JOSE DE LOS MOLINOS,YANCAY,COSTA,-13.957018780999933,-75.64040007699998,718.013750849326,yunga,756.9614680072385,128693.35574478027,17.494192049155455
11010904,110109,ICA,ICA,SAN JOSE DE LOS MOLINOS,CHAVALINA - SANTA ROSA,COSTA,-13.958827138999936,-75.69955390899997,454.3448868115811,chala,1109.7286214457038,188668.3884132804,25.6470196258788
11011001,110110,ICA,ICA,SAN JUAN BAUTISTA,EL OLIVO,COSTA,-13.951385222999932,-75.73013609299994,451.00762983257573,chala,1090.5076766026402,185400.5762498011,25.20280295876628
11011002,110110,ICA,ICA,SAN JUAN BAUTISTA,ACEQUIA NUEVA,COSTA,-14.009527099999955,-75.73130409399994,424.1107174771588,chala,309.4452658914623,52609.744841764215,7.15161225373687
11011003,110110,ICA,ICA,SAN JUAN BAUTISTA,LONGAR,COSTA,-14.022698928999944,-75.73917950899994,424.36578733960107,chala,208.9376691314156,35522.13807236663,4.828773807615965
11011004,110110,ICA,ICA,SAN JUAN BAUTISTA,CAMINO DE REYES,COSTA,-13.999634030999973,-75.74420749199999,432.4528279566575,chala,340.9050799142386,57958.32493310787,7.878682324812006
11011005,110110,ICA,ICA,SAN JUAN BAUTISTA,SAN JUAN,COSTA,-13.986383518999958,-75.73514304099996,431.0377887115643,chala,268.8930181450896,45715.33202678524,6.214406279478228
11011101,110111,ICA,ICA,SANTIAGO,LUJARAJA-SAN CAYETANO,COSTA,-14.15045420699994,-75.72101434999996,386.279538348447,chala,656.8663904300956,111675.8826350216,15.180887364150133
11011102,110111,ICA,ICA,SANTIAGO,SANTA ROSITA,COSTA,-14.175913416999949,-75.70641515899996,388.5618652277142,chala,348.2858610833196,59213.15432246568,8.049260100170391
11011103,110111,ICA,ICA,SANTIAGO,EL PALTO - HUARANGO MOCHO,COSTA,-14.18350888599997,-75.69011592099997,396.8929213595984,chala,355.9170352993197,60510.5538066369,8.225624727615328
11011104,110111,ICA,ICA,SANTIAGO,CHANCHAMAYO,COSTA,-14.195657363999942,-75.65100947899998,413.8590882111871,chala,2086.5498399396706,354740.7789956392,48.22240650654904
11011105,110111,ICA,ICA,SANTIAGO,MERINO-CORTEZ II,COSTA,-14.21020735999997,-75.67578478599995,390.75570268833735,chala,467.9145658752297,79551.59969089672,10.814007877532006
11011106,110111,ICA,ICA,SANTIAGO,LOS CASTILLOS,COSTA,-14.33884154699996,-75.41604897399998,907.6753036125297,yunga,3416.845661706402,580908.477976565,78.96697088899094
11011107,110111,ICA,ICA,SANTIAGO,LA CABRERA,COSTA,-14.269919802999937,-75.65186857499998,370.9207536454796,chala,121.41798639243932,20642.64665644469,2.8060999957672417
11011108,110111,ICA,ICA,SANTIAGO,SAN ANTONIO,COSTA,-14.651153024999928,-75.54567005399997,265.1046338481837,chala,2183.0485034873905,371146.8146549388,50.452594202938506
11011109,110111,ICA,ICA,SANTIAGO,LA ESPERANZA,COSTA,-14.289636043999964,-75.66549385599996,354.01942621279755,chala,503.76125673838135,85646.00625516933,11.64246338126801
11011110,110111,ICA,ICA,SANTIAGO,LA VENTA BAJA,COSTA,-14.28977488299995,-75.68278021099997,340.13164122523665,chala,585.78178047351,99590.56867418688,13.53804572573278
11011111,110111,ICA,ICA,SANTIAGO,SACTA,COSTA,-14.258684450999963,-75.77742057799998,614.1427279821982,yunga,603.4610224794031,102596.2711794308,13.946631985412292
11011112,110111,ICA,ICA,SANTIAGO,LA VENTA ALTA,COSTA,-14.243478552999932,-75.69925144499996,352.9177008919541,chala,379.9327059253418,64593.53210071116,8.780652654237446
11011113,110111,ICA,ICA,SANTIAGO,SEBATIAN BARRANCA,COSTA,-14.221283931999947,-75.71309959299998,365.2155496137616,chala,378.0944165963113,64280.99885749924,8.73816781462119
11011114,110111,ICA,ICA,SANTIAGO,SANTIAGUILLO,COSTA,-14.215134181999929,-75.75304861499995,512.6237500544448,yunga,980.30269270428,166664.28675937775,22.65584748668991
11011115,110111,ICA,ICA,SANTIAGO,MAYURIES - SANTIAGO,COSTA,-14.18594479799998,-75.72102122599995,370.27940304794174,chala,470.70940836837207,80026.7594902026,10.878599687536404
11011116,110111,ICA,ICA,SANTIAGO,SANTA MARGARITA,COSTA,-14.214730827999972,-75.69135201699999,381.43955270826956,chala,1661.546054214076,282484.57349385624,38.40011281876709
11011117,110111,ICA,ICA,SANTIAGO,HUANACO - SAN MATIAS,COSTA,-14.23909127899998,-75.68501105599995,370.28675012186324,chala,472.192878963408,80278.96890520291,10.912884285347117
11011118,110111,ICA,ICA,SANTIAGO,LAS FLORES,COSTA,-14.25687828599996,-75.67737894799996,365.98679878682805,chala,366.6507997849259,62335.434239538416,8.473693546515637
11011119,110111,ICA,ICA,SANTIAGO,SANTA DOMINGUITA,COSTA,-14.269587717999968,-75.66771834999997,363.8139967745592,chala,728.1772755417513,123799.66633343002,16.828958464285225
11011201,110112,ICA,ICA,SUBTANJALLA,MACACONA,COSTA,-14.046042933999956,-75.88738517599995,410.84560685355376,chala,1431.0624214242837,243299.33963241163,33.073388663538225
11011202,110112,ICA,ICA,SUBTANJALLA,SUBTANJALLA - ARRABALES,COSTA,-14.024165214999982,-75.75276074799996,421.09310251669143,chala,327.26111390772127,55638.67215650228,7.56335562494902
11011301,110113,ICA,ICA,TATE,LA SIGUAS - LA PUNO,COSTA,-14.142449331999956,-75.70240670899994,401.25661680533324,chala,218.2774226587941,37110.01839926328,5.044625536938303
11011302,110113,ICA,ICA,TATE,LA PIEDRA,COSTA,-14.151742054999945,-75.70373164099993,401.52367314519455,chala,171.77988841673027,29204.82907539692,3.970017610085322
11011303,110113,ICA,ICA,TATE,LA TATE,COSTA,-14.160930076999932,-75.70368362899995,397.2452457160689,chala,179.26713290786503,30477.758622765286,4.143055867094251
11011401,110114,ICA,ICA,YAUCA DEL ROSARIO,PAMPAHUASI,COSTA,-14.03230861299994,-75.46098459399997,1932.0864089020686,yunga,2751.72088700214,467828.5619393276,63.595223399703485
11011402,110114,ICA,ICA,YAUCA DEL ROSARIO,TINGUE,COSTA,-14.173007662999964,-75.40578377399999,1243.1305757081886,yunga,2671.378933774398,454169.3784736384,61.73843462144438
11020101,110201,ICA,CHINCHA,CHINCHA ALTA,IRRIGACIÓN PAMPA ÑOCO LATERAL 1 AL 4,COSTA,-13.31847868699998,-76.02933820599998,791.2917977236878,yunga,412.3060141993312,70097.41816945371,9.528834558004135
11020102,110201,ICA,CHINCHA,CHINCHA ALTA,CAUCE ÑOCO ALTO,COSTA,-13.42012349199996,-76.11851471799997,111.61101102069571,chala,222.89427710973607,37894.94407565353,5.151325999037655
11020103,110201,ICA,CHINCHA,CHINCHA ALTA,CAUCE ACEQUIA GRANDE ALTO,COSTA,-13.431166607999955,-76.12470073199995,91.48131215821195,chala,151.68471340700012,25788.38634273184,3.50559654542124
11020201,110202,ICA,CHINCHA,ALTO LARAN,HIJAYA,COSTA,-13.44547672699997,-76.12086762599995,76.03867636411742,chala,401.57072258106734,68272.27810401517,9.280730445428883
11020202,110202,ICA,CHINCHA,ALTO LARAN,SANTA EMILIA,COSTA,-13.445536947999926,-76.09659495599993,104.0757371944743,chala,371.6639354938154,63187.73291582296,8.589552493855019
11020203,110202,ICA,CHINCHA,ALTO LARAN,HUAMPULLO,COSTA,-13.403989733999936,-76.00540583999998,643.168481046922,yunga,985.7165490475855,167584.71318765334,22.78096751802474
11020204,110202,ICA,CHINCHA,ALTO LARAN,QUEBRADA DE SAN JUAN,COSTA,-13.35694693299996,-75.87526077699994,1229.8268778597994,yunga,717.2875017883609,121948.2622833472,16.577284103745857
11020205,110202,ICA,CHINCHA,ALTO LARAN,RIO CHICO,COSTA,-13.460170326999958,-76.02132631299997,219.8072004444257,chala,395.6049653491183,67258.02130206805,9.142855392146307
11020206,110202,ICA,CHINCHA,ALTO LARAN,HUAMAMPALI,COSTA,-13.468907396999953,-76.06298560199997,153.24834638510947,chala,588.038485681535,99974.23809254184,13.590200605440792
11020207,110202,ICA,CHINCHA,ALTO LARAN,EL TARO,COSTA,-13.45994767899998,-76.07251244899999,142.0238559707941,chala,349.41553723563965,59405.214052176416,8.075368128646485
11020208,110202,ICA,CHINCHA,ALTO LARAN,MAGDALENA II,COSTA,-13.458997697999962,-76.09711762499995,108.33568590164609,chala,265.1956786408204,45086.7359248135,6.128956794805124
11020209,110202,ICA,CHINCHA,ALTO LARAN,GUANABANO,COSTA,-13.458494970999936,-76.12298897399995,76.88688445816692,chala,381.4809627346922,64856.75601998746,8.816434531002578
11020301,110203,ICA,CHINCHA,CHAVIN,PAMPACHACRA,SIERRA,-13.145981664999963,-75.96446602599997,2254.1232792163637,yunga,279.34614230231887,47492.49993118614,6.45598919915002
11020302,110203,ICA,CHINCHA,CHAVIN,MARCOCANCHA,SIERRA,-13.054567834999943,-75.88699776499999,3782.2387814294375,suni,813.8044749376753,138357.41081453155,18.80789495468172
11020401,110204,ICA,CHINCHA,CHINCHA BAJA,SAN PABLO,COSTA,-13.44719155499996,-76.15420964199996,42.226528714409625,chala,441.2883329983853,75024.79165034487,10.198647055112184
11020402,110204,ICA,CHINCHA,CHINCHA BAJA,SAN PABLITO,COSTA,-13.458880919999956,-76.15078311999997,47.052048133438134,chala,388.96375685692976,66128.92894640235,8.989369935209261
11020403,110204,ICA,CHINCHA,CHINCHA BAJA,CANYAR,COSTA,-13.47100407499994,-76.11491084899995,84.7200433323087,chala,637.9669288461777,108462.7268327758,14.74410052023705
11020404,110204,ICA,CHINCHA,CHINCHA BAJA,EL MOLINO,COSTA,-13.480462106999935,-76.11289082399998,85.28429953708837,chala,534.2987617586924,90837.78174604454,12.34821790128839
11020405,110204,ICA,CHINCHA,CHINCHA BAJA,ZUNINO,COSTA,-13.492473076999945,-76.13488607399995,58.53810757541214,chala,274.95202366463366,46745.44225794275,6.354436400779967
11020406,110204,ICA,CHINCHA,CHINCHA BAJA,24 DE JUNIO,COSTA,-13.542744007999945,-76.15623054599996,25.838871809053657,chala,983.3014136175668,167174.10855821893,22.72515114582723
11020407,110204,ICA,CHINCHA,CHINCHA BAJA,LURINCHINCHA,COSTA,-13.527456641999947,-76.16224880299995,28.843859189755143,chala,858.8997418174221,146024.19633564813,19.850094977595784
11020408,110204,ICA,CHINCHA,CHINCHA BAJA,CAMPO ALEGRE,COSTA,-13.512392439999928,-76.18234994999995,9.519548018506612,chala,368.5570927581501,62659.52899221158,8.517750023344416
11020409,110204,ICA,CHINCHA,CHINCHA BAJA,SANTA ROSA,COSTA,-13.502780499999972,-76.15992539699994,32.61883608622466,chala,1239.778330224089,210778.54083673467,28.65260799128824
11020410,110204,ICA,CHINCHA,CHINCHA BAJA,SAN ANTONIO,COSTA,-13.476496977999943,-76.15769862499997,37.62830696094396,chala,924.6696188793828,157205.93615168912,21.370107433976568
11020501,110205,ICA,CHINCHA,EL CARMEN,SANTA TERESA - LAS HUACAS,COSTA,-13.495926788999952,-76.11540839099996,80.01434515687939,chala,617.3245346638465,104953.249679435,14.267032633108323
11020502,110205,ICA,CHINCHA,EL CARMEN,WIRACOCHA - PUNTA LA ISLA,COSTA,-13.481902694999974,-76.07342584299994,136.88769403692277,chala,579.6715239351313,98551.745099117,13.396831138372857
11020503,110205,ICA,CHINCHA,EL CARMEN,GUAYABO,COSTA,-13.493809906999957,-76.07196304299998,130.93528289751916,chala,623.8843389040076,106068.502246937,14.418636750401577
11020504,110205,ICA,CHINCHA,EL CARMEN,VIÑA VIEJA,COSTA,-13.506074997999974,-75.87293309299997,1048.9787756974606,yunga,1200.2547575623198,204059.0162481765,27.73917580241608
11020505,110205,ICA,CHINCHA,EL CARMEN,SAN JOSE,COSTA,-13.534128933999966,-76.03355538099999,224.9406626693796,chala,459.6190584827113,78141.25487273933,10.622289797281564
11020506,110205,ICA,CHINCHA,EL CARMEN,BUENAVENTURA,COSTA,-13.55371887299998,-76.06435343599998,169.75879544756026,chala,592.7298212501986,100771.82653366234,13.69862240611883
11020507,110205,ICA,CHINCHA,EL CARMEN,HUAYNA CAPAC,COSTA,-13.55494859199996,-76.09918851499998,96.20147665331862,chala,836.9665601876354,142295.2684239965,19.3431956070233
11020508,110205,ICA,CHINCHA,EL CARMEN,SAN NICOLAS,COSTA,-13.564717607999969,-76.12553378599995,55.939190317224764,chala,548.7962024295113,93302.53638481128,12.683269316764292
11020509,110205,ICA,CHINCHA,EL CARMEN,HUASCAR,COSTA,-13.571597594999956,-76.14893677399994,33.38773382638434,chala,780.7463513706756,132737.09718395435,18.04388623441186
11020510,110205,ICA,CHINCHA,EL CARMEN,MAGDALENA,COSTA,-13.580811088999951,-76.17389156799999,8.227385792540488,chala,892.2452034127465,151693.36119136834,20.62074438812928
11020511,110205,ICA,CHINCHA,EL CARMEN,EL HORNO,COSTA,-13.55624796199993,-76.16128227799999,30.185702781287546,chala,581.5598143954793,98872.77918900638,13.440471557805145
11020512,110205,ICA,CHINCHA,EL CARMEN,CHINCHAYSUYO,COSTA,-13.528524752999942,-76.12617210199994,60.803357211613445,chala,898.3873531142864,152737.60702155426,20.76269606072402
